Host,Control Count,LgbtCount,Delta
.123-hd.com,12,8,4
.18comic.vip,3,3,0
.1c.ru,24,28,4
.1c.ru,24,28,4
.1stkissmanga.me,184,150,34
.247sports.com,49,45,4
.24h.com.vn,163,76,87
.2miners.com,18,22,4
.4shared.com,1,1,0
.8x8.com,63,125,62
.9animetv.to,24,20,4
.9gag.com,21,21,0
.a-ads.com,33,33,0
.a2hosting.com,29,27,2
.aaa.com,16,16,0
.aarp.org,179,154,25
.abb.com,11,11,0
.abc.com,63,61,2
.abc.net.au,124,122,2
.about.me,12,13,1
.abtasty.com,36,32,4
.academic.oup.com,14,14,0
.acast.com,50,50,0
.account.dyn.com,47,45,2
.account.dyn.com,47,37,10
.acint.net,229,234,5
.acronis.com,17,17,0
.acs.org,110,96,14
.activehosted.com,92,91,1
.activision.com,38,38,0
.actu.fr,8,8,0
.adblockplus.org,13,13,0
.adguard.com,5,5,0
.adityabirlacapital.com,26,8,18
.adityabirlacapital.com,26,8,18
.adkernel.com,5,5,0
.adlightning.com,26,24,2
.adnxs.com,5,7,2
.adobe.com,102,96,6
.adobe.com,102,89,13
.adobe.com,102,66,36
.adobe.com,102,64,38
.adobe.com,102,60,42
.adobe.com,102,54,48
.adobe.com,102,52,50
.adobe.com,93,52,41
.adobe.com,66,50,16
.adriver.ru,37,35,2
.adriver.ru,37,29,8
.adskeeper.com,#N/A,9,#N/A
.adtelligent.com,41,39,2
.adultfriendfinder.com,21,21,0
.advancedhosting.com,9,9,0
.affirm.com,103,112,9
.afreecatv.com,37,37,0
.aftonbladet.se,33,29,4
.ag.gov.au,25,25,0
.agora.io,27,27,0
.ahajournals.org,1,1,0
.ahcdn.com,24,28,4
.ahrefs.com,2,2,0
.ai-lawandorder.com,5,5,0
.aif.ru,62,73,11
.aimtell.com,39,33,6
.airbnb.com,51,47,4
.ajc.com,1,1,0
.ajio.com,73,85,12
.akismet.com,8,8,0
.alamy.com,61,50,11
.algolia.com,77,121,44
.alibaba.com,549,438,111
.alibaba.com,549,388,161
.alibabacloud.com,58,59,1
.aliexpress.com,223,338,115
.aliexpress.com,223,331,108
.aliexpress.ru,237,240,3
.alipay.com,3,3,0
.alipaydns.com,1,1,0
.aljazeera.com,63,63,0
.allegro.pl,8,8,0
.alliance4creativity.com,17,17,0
.allrecipes.com,37,33,4
.ally.com,257,266,9
.ama-assn.org,73,91,18
.amap.com,124,126,2
.amazon.ca,16,18,2
.amazon.co.uk,10,10,0
.amazon.com,41,39,2
.amazon.com,41,23,18
.amazon.com,41,23,18
.amazon.com,41,21,20
.amazon.com,41,21,20
.amazon.com.au,35,19,16
.amazon.com.br,18,19,1
.amazon.com.mx,24,26,2
.amazon.com.tr,10,9,1
.amazon.de,14,14,0
.amazon.de,14,12,2
.amazon.eg,24,14,10
.amazon.es,10,10,0
.amazon.fr,10,10,0
.amazon.in,14,35,21
.amazon.it,10,10,0
.amazon.nl,10,10,0
.amazonaws.cn,11,9,2
.ameblo.jp,15,15,0
.americanas.com.br,139,141,2
.americanexpress.com,60,70,10
.aminoapps.com,169,66,103
.amocrm.ru,55,74,19
.amplitude.com,69,69,0
.ancestry.com,88,78,10
.androidwaves.com,8,8,0
.angelfire.lycos.com,18,18,0
.animanch.com,66,64,2
.animeflv.net,19,18,1
.annunci69.it,15,12,3
.aol.ca,2,1,1
.aol.co.uk,2,1,1
.aol.com,2,1,1
.aol.com,2,1,1
.aol.com,2,1,1
.ap.org,63,71,8
.apa.org,28,28,0
.apachefriends.org,6,6,0
.aparat.com,21,25,4
.apkcombo.com,37,46,9
.apkpure.com,30,30,0
.apnic.net,31,24,7
.app-ab11.marketo.com,12,12,0
.app-ab20.marketo.com,97,98,1
.app-ab26.marketo.com,69,71,2
.app-ab31.marketo.com,16,3,13
.app-ab33.marketo.com,90,99,9
.app-ab48.marketo.com,21,21,0
.app-abd.marketo.com,27,27,0
.app-sj21.marketo.com,19,19,0
.app-sj30.marketo.com,126,128,2
.app-sjo.marketo.com,20,20,0
.appcenter.ms,228,244,16
.appcenter.ms,228,216,12
.apple.com,12,14,2
.apple.com,12,10,2
.apple.com,12,10,2
.apple.com,12,9,3
.apple.com,12,8,4
.apple.com,12,8,4
.apple.com,12,8,4
.apple.com,12,8,4
.apple.com,12,8,4
.apple.com,12,7,5
.aquamanga.com,#N/A,170,Delta
.arbada.com,15,15,0
.arca.live,8,8,0
.archdaily.com,#N/A,133,#N/A
.archiveofourown.org,4,7,3
.arduino.cc,33,33,0
.arin.net,13,13,0
.arlo.com,244,248,4
.arnebrachhold.de,8,8,0
.artstation.com,9,14,5
.arubanetworks.com,51,51,0
.asahi.com,#N/A,348,#N/A
.ask.com,93,94,1
.asos.com,147,135,12
.asu.edu,53,54,1
.athemes.com,11,9,2
.atlassian.com,64,66,2
.atlassian.com,64,62,2
.atlassian.com,64,56,8
.atlassian.com,64,35,29
.att.com,266,279,13
.att.com,266,194,72
.attentive.com,97,96,1
.audible.com,19,19,0
.auone.jp,28,30,2
.autoplius.lt,206,80,126
.autoscout24.de,34,41,7
.autotrader.co.uk,55,54,1
.av19.org,8,8,0
.avg.com,31,32,1
.aviasales.com,86,101,15
.aviasales.ru,52,43,9
.avito.ru,176,184,8
.avito.ru,176,175,1
.avto.net,3,3,0
.aws.amazon.com,147,143,4
.aws.amazon.com,147,141,6
.aws.amazon.com,147,141,6
.aws.amazon.com,147,141,6
.aws.amazon.com,147,125,22
.aws.amazon.com,147,23,124
.axios.com,139,152,13
.az24.vn,67,57,10
.azcentral.com,21,21,0
.aznude.com,8,8,0
.backblaze.com,67,67,0
.backtrace.io,#N/A,27,#N/A
.badoo.com,31,38,7
.baidu.com,#N/A,11,#N/A
.baidu.com,#N/A,11,#N/A
.baidu.com,#N/A,11,#N/A
.baidu.com,#N/A,10,#N/A
.baltimoresun.com,1,1,0
.bamboohr.com,227,211,16
.banahosting.com,12,8,4
.banco.bradesco,101,98,3
.bandcamp.com,12,9,3
.bankofamerica.com,82,75,7
.bankrate.com,57,59,2
.barnesandnoble.com,3,3,0
.barracuda.com,58,59,1
.barracuda.com,58,55,3
.barracudacentral.org,7,7,0
.barrons.com,77,70,7
.bato.to,19,19,0
.battle.net,14,14,0
.battwo.com,22,20,2
.bbb.org,1,1,0
.bbc.co.uk,#N/A,44,#N/A
.bbc.co.uk,#N/A,44,#N/A
.bbc.co.uk,#N/A,44,#N/A
.bbc.com,53,49,4
.bbc.com,53,45,8
.beboo.ru,26,30,4
.bedbathandbeyond.com,138,125,13
.bell.ca,188,182,6
.bestbuy.com,28,28,0
.bet365.com,67,25,42
.betano.com,11,11,0
.betfair.com,66,66,0
.betnacional.com,3,3,0
.betway.co.za,100,96,4
.bfmtv.com,10,10,0
.bhg.com,43,43,0
.bidmachine.io,13,13,0
.bigcartel.com,39,37,2
.biglobe.ne.jp,45,5,40
.bigo.sg,12,12,0
.bigthink.com,47,45,2
.bild.de,48,46,2
.bilibili.com,8,12,4
.bilibili.com,8,12,4
.bilibili.tv,2,2,0
.binance.com,124,118,6
.bing.com,81,93,12
.bing.com,81,89,8
.bing.com,81,85,4
.bing.com,81,46,35
.biomedcentral.com,1,1,0
.bit.ly,5,3,2
.bitbucket.org,28,28,0
.bitly.com,19,19,0
.bitly.com,19,19,0
.bitly.com,19,19,0
.bitly.com,19,19,0
.bitly.com,19,19,0
.bitly.com,19,19,0
.bitwarden.com,10,10,0
.bizjournals.com,285,277,8
.blackberry.com,49,50,1
.blackberry.com,49,42,7
.bleacherreport.com,51,51,0
.blick.ch,56,56,0
.blog.google,36,36,0
.blog.google,36,36,0
.blogger.com,6,6,0
.blogger.com,6,6,0
.blogger.com,6,6,0
.blogger.com,6,6,0
.blogger.com,6,6,0
.bloomberg.com,48,41,7
.bloomberg.com,48,41,7
.bloomberg.com,48,37,11
.bls.gov,#N/A,16,#N/A
.bluecore.com,39,41,2
.bluehost.com,90,93,3
.bluehost.com,90,81,9
.bmj.com,110,108,2
.boatrace.jp,110,119,9
.bodis.com,26,26,0
.bolasport.com,#N/A,231,#N/A
.bom.gov.au,57,61,4
.bongacams.com,37,37,0
.booking.com,110,146,36
.booking.com,110,142,32
.bookmyshow.com,66,75,9
.bootstrapcdn.com,3,3,0
.boston.com,167,255,88
.box.com,306,254,52
.box.com,306,217,89
.boyfriendtv.com,27,33,6
.brainly.co.id,7,7,0
.brainly.com.br,10,12,2
.brainly.in,10,10,0
.brainly.lat,1,1,0
.braze.com,108,93,15
.braze.com,108,89,19
.braze.com,108,84,24
.breitbart.com,122,128,6
.brightcove.com,65,60,5
.britannica.com,118,105,13
.brookings.edu,44,48,4
.brown.edu,35,36,1
.bt.com,51,51,0
.bugsnag.com,5,5,0
.businesswire.com,51,53,2
.buydomains.com,38,38,0
.buzzfeed.com,78,75,3
.buzzfeed.com,78,75,3
.buzzfeednews.com,85,89,4
.buzzoola.com,15,19,4
.buzzsprout.com,13,13,0
.bybit.com,181,170,11
.byjus.com,9,9,0
.bytedance.com,26,20,6
.ca.gov,16,16,0
.ca.gov,16,16,0
.calameo.com,1,1,0
.calendly.com,84,79,5
.calendly.com,84,72,12
.calendly.com,84,34,50
.calendly.com,84,8,76
.calendly.com,84,2,82
.callofduty.com,38,37,1
.caltech.edu,13,15,2
.cambridge.org,25,18,7
.cancer.gov,36,32,4
.cancer.org,147,138,9
.caniuse.com,8,8,0
.canva.com,11,9,2
.canva.com,11,9,2
.capitalone.com,65,106,41
.capitaloneshopping.com,55,54,1
.carsensor.net,154,152,2
.cartoonnetwork.co.uk,20,20,0
.cat.com,36,36,0
.cbr.ru,25,6,19
.cbs.com,18,18,0
.cbsnews.com,47,41,6
.cbsnews.com,47,39,8
.cbsnews.com,47,29,18
.cbssports.com,56,56,0
.cctv.com,146,128,18
.cdc.gov,48,45,3
.cdc.gov,48,43,5
.cdiscount.com,72,78,6
.centurylink.com,43,43,0
.change.org,45,43,2
.channel4.com,104,91,13
.character.ai,9,9,0
.chartbeat.com,10,16,6
.chartbeat.com,10,12,2
.chartboost.com,26,26,0
.chase.com,153,137,16
.chaturbate.com,461,383,78
.chegg.com,29,38,9
.chess.com,10,10,0
.chicagotribune.com,102,110,8
.chimpstatic.com,33,33,0
.china.com.cn,1,1,0
.chinadaily.com.cn,9,9,0
.chinaz.com,6,7,1
.chosun.com,110,115,5
.churchofjesuschrist.org,27,23,4
.cia.gov,1,1,0
.cision.com,32,30,2
.citi.com,106,160,54
.citrix.com,27,28,1
.clarin.com,82,54,28
.clevelandclinic.org,23,23,0
.clever.com,8,8,0
.clickup.com,#N/A,136,#N/A
.clinicaltrials.gov,65,65,0
.cloud.com,18,16,2
.cloud.tencent.com,62,62,0
.cloudflare.com,170,172,2
.cloudflare.com,170,168,2
.cloudflare.com,170,142,28
.cloudflare.com,170,44,126
.cloudflare.com,170,44,126
.cloudflare.net,3,3,0
.cloudflare.net,3,3,0
.cloudflare.net,3,3,0
.cloudinary.com,54,58,4
.cmoa.jp,63,133,70
.cms.gov,68,58,10
.cnbc.com,102,107,5
.cnbc.com,102,103,1
.cnet.com,26,24,2
.cnet.com,26,24,2
.cnn.com,351,349,2
.cnn.com,351,349,2
.code42.com,169,220,51
.codecademy.com,60,64,4
.coffeemanga.io,135,24,111
.coinbase.com,7,7,0
.coindesk.com,17,15,2
.coingecko.com,38,36,2
.coinpayu.com,31,31,0
.cointelegraph.com,77,73,4
.collegeboard.org,47,43,4
.collinsdictionary.com,32,28,4
.colorlib.com,7,7,0
.colostate.edu,40,41,1
.comeet.co,14,14,0
.comfortel.pro,11,17,6
.comfortel.pro,11,15,4
.comfortel.pro,11,15,4
.comodo.com,21,21,0
.component-library.roche.com,19,19,0
.conectate.com.do,23,35,12
.congress.gov,36,37,1
.consultant.ru,66,69,3
.consultant.ru,66,65,1
.consumerreports.org,90,71,19
.conviva.com,58,62,4
.cookielaw.org,21,21,0
.cookieyes.com,38,37,1
.cornell.edu,18,18,0
.cos-rd.com,1,1,0
.coupang.com,91,70,21
.coursera.org,57,69,12
.cox.com,9,9,0
.cpi.ad.jp,41,45,4
.craigslist.org,2,2,0
.crazygames.com,2,2,0
.createjs.com,6,6,0
.creditkarma.com,40,43,3
.cricbuzz.com,20,25,5
.crowdstrike.com,34,34,0
.crownpeak.com,13,13,0
.crownpeak.com,13,13,0
.crpt.ru,2,2,0
.crunchyroll.com,58,32,26
.csdn.net,26,55,29
.ctvnews.ca,#N/A,100,#N/A
.cuny.edu,81,84,3
.cybersecurity.arcticwolf.com,28,26,2
.cybersource.com,2,2,0
.czbooks.net,41,34,7
.dagbladet.no,82,53,29
.dailymail.co.uk,51,47,4
.dailymail.co.uk,51,47,4
.dailymotion.com,11,11,0
.dailymotion.com,11,11,0
.dallasnews.com,186,305,119
.dantri.com.vn,106,72,34
.dashlane.com,32,32,0
.databricks.com,28,26,2
.datastax.com,140,133,7
.datto.com,18,18,0
.dcinside.com,70,72,2
.dealertrack.com,12,13,1
.deepintent.com,#N/A,34,#N/A
.deepl.com,90,92,2
.deere.com,121,116,5
.deezer.com,27,23,4
.defense.gov,4,4,0
.dell.com,96,84,12
.dell.com,96,82,14
.delta.com,478,402,76
.denverpost.com,192,229,37
.depositphotos.com,45,45,0
.detik.com,#N/A,60,#N/A
.developers.hubspot.com,3,3,0
.deviantart.com,8,9,1
.deviantart.com,8,7,1
.dhgate.com,329,343,14
.dhl.com,39,41,2
.dhs.gov,124,124,0
.digg.com,33,31,2
.digicert.com,77,74,3
.digicert.com,77,74,3
.digicert.com,77,74,3
.digital.com,8,8,0
.digitalocean.com,35,35,0
.digitalocean.com,35,35,0
.digitalocean.com,35,35,0
.digitaltrends.com,190,200,10
.diigo.com,8,8,0
.diretta.it,22,23,1
.discordapp.com,7,13,6
.discover.com,309,314,5
.disney.com,77,79,2
.disneyplus.com,27,27,0
.distmed.com,6,10,4
.dlsite.com,214,230,16
.dmg.digitaltarget.ru,112,158,46
.dmm.co.jp,106,99,7
.dmm.com,133,151,18
.dns-shop.ru,2,2,0
.dnsmadeeasy.com,#N/A,26,#N/A
.dnsmadeeasy.com,#N/A,24,#N/A
.dnspod.com,15,15,0
.dol.gov,49,49,0
.domaindiscount24.com,33,33,0
.domainmarket.com,2,2,0
.donga.com,111,115,4
.dooood.com,6,6,0
.doordash.com,19,19,0
.doramy.club,8,8,0
.dotdashmeredith.com,8,8,0
.douban.com,12,12,0
.doubleclick.net,110,69,41
.doubleclick.net,110,49,61
.doubleclick.net,110,41,69
.doubleclick.net,110,2,108
.doubleverify.com,16,16,0
.doubleverify.com,16,16,0
.doximity.com,83,74,9
.dpbossnet.com,11,11,0
.draftkings.com,45,41,4
.dreamstime.com,27,27,0
.drift.com,126,126,0
.drom.ru,14,18,4
.drom.ru,14,18,4
.dropcatch.com,3,3,0
.drweb.com,21,25,4
.dstillery.com,59,61,2
.dto.to,19,19,0
.duke.edu,15,15,0
.duo.com,22,22,0
.dw.com,12,12,0
.dynatrace.com,771,776,5
.dyson.com,154,157,3
.dzen.ru,49,68,19
.dzen.ru,49,66,17
.dzen.ru,49,64,15
.dzen.ru,49,64,15
.dzen.ru,49,57,8
.e-volution.ai,15,15,0
.earlywarning.com,19,19,0
.earnest.com,3,3,0
.earthlink.net,42,44,2
.eatingwell.com,33,33,0
.ebay.ca,90,91,1
.ebay.co.uk,84,65,19
.ebay.com,105,91,14
.ebay.com,105,77,28
.ebay.com.au,101,100,1
.ebay.de,99,61,38
.ebay.it,94,69,25
.economist.com,71,77,6
.ecosia.org,8,8,0
.ed.gov,19,23,4
.edge.permutive.com,1,1,0
.edna.ru,54,57,3
.edna.ru,54,57,3
.edx.org,18,19,1
.eepurl.com,1,1,0
.egnyte.com,125,127,2
.ekartlogistics.com,20,16,4
.elastic.co,12,12,0
.elconfidencial.com,122,146,24
.elcorteingles.es,399,435,36
.elegantthemes.com,9,16,7
.elmundo.es,120,116,4
.elsevier.com,31,23,8
.eltiempo.com,322,218,104
.eltiempo.es,18,26,8
.eluniversal.com.mx,#N/A,1250,#N/A
.emag.ro,72,77,5
.emirates.com,126,126,0
.emojipedia.org,#N/A,26,#N/A
.enable-javascript.com,8,8,0
.energy.gov,40,42,2
.engadget.com,2,1,1
.envato.com,58,76,18
.eonline.com,88,86,2
.epa.gov,26,26,0
.escort.club,1,1,0
.escortbabylon.net,9,13,4
.eset.com,20,20,0
.eset.com,20,20,0
.ethz.ch,6,6,0
.etsy.com,20,16,4
.etsy.com,20,14,6
.eurodns.com,28,31,3
.euronews.com,100,95,5
.eventbrite.co.uk,25,28,3
.eventbrite.com,44,39,5
.eventbrite.com,44,39,5
.evernote.com,3,3,0
.everydayhealth.com,91,78,13
.evotor.ru,25,33,8
.exertis.com,12,12,0
.exhentai.org,1,1,0
.expedia.com,232,233,1
.experian.com,282,273,9
.explore.onetrust.com,25,25,0
.express.co.uk,25,17,8
.expressen.se,5,2,3
.ey.com,6,8,2
.ezoic.com,42,76,34
.ezviz.com,4,4,0
.fanbox.cc,17,17,0
.fandango.com,5,5,0
.fandom.com,48,43,5
.fandom.com,48,34,14
.fandomwire.com,1,1,0
.fanfiction.net,41,32,9
.fanpage.it,25,21,4
.faphouse.com,46,46,0
.faqs.org,12,12,0
.fararu.com,34,30,4
.farfetch.com,231,220,11
.farpost.ru,13,13,0
.fastcompany.com,211,189,22
.fastly.com,67,71,4
.fastly.com,67,67,0
.fastly.com,67,67,0
.fastlylabs.com,3,3,0
.faz.net,12,12,0
.fbi.gov,41,41,0
.fbi.gov,41,24,17
.fc2.com,10,10,0
.fda.gov,22,22,0
.federalreserve.gov,9,9,0
.feedburner.google.com,10,10,0
.felenasoft.com,1,1,0
.fema.gov,49,51,2
.ficbook.net,44,34,10
.figma.com,7,7,0
.files.com,46,46,0
.filmyzilla.com.ec,16,16,0
.filmyzilla.com.pk,#N/A,3,#N/A
.findagrave.com,13,13,0
.findlaw.com,96,93,3
.finn.no,58,42,16
.firstvds.ru,31,37,6
.flashscore.com,22,23,1
.flashscore.com.br,53,50,3
.flashscore.mobi,12,12,0
.flic.kr,2,2,0
.flickr.com,47,34,13
.flickr.com,47,32,15
.flickr.com,47,32,15
.flightradar24.com,82,90,8
.flipboard.com,32,30,2
.flipkart.com,37,32,5
.flipsnack.com,29,29,0
.fluct.jp,8,8,0
.focus.de,9,7,2
.fonts.net,123,122,1
.fonts.net,123,100,23
.fonts.net,123,62,61
.fonts.net,123,58,65
.fonts.net,123,46,77
.fonts.net,123,34,89
.fonts.net,123,34,89
.fonts.net,123,34,89
.fonts.net,123,17,106
.fonts.net,123,17,106
.fonts.net,123,6,117
.fonts.net,123,3,120
.fonts.net,123,1,122
.fonts.net,123,1,122
.fool.com,20,20,0
.forbes.com,9,9,0
.forbes.com,9,7,2
.ford.com,313,287,26
.foreca.fi,4,4,0
.foreignpolicy.com,138,136,2
.formula1.com,6,2,4
.forter.com,7,7,0
.forter.com,7,6,1
.fortnite.com,18,18,0
.fortune.com,63,63,0
.fotostrana.ru,60,69,9
.foursquare.com,58,13,45
.fox.com,146,144,2
.foxbusiness.com,137,131,6
.foxnews.com,133,136,3
.foxnews.com,133,126,7
.fpo.xxx,20,22,2
.francetvinfo.fr,11,11,0
.freep.com,21,21,0
.freshworks.com,97,92,5
.freshworks.com,97,49,48
.freshworks.com,97,43,54
.frontiersin.org,17,17,0
.ft.com,31,28,3
.ft.com,31,28,3
.ftc.gov,25,13,12
.funnyjunk.com,77,58,19
.furaffinity.net,16,16,0
.futbin.com,62,95,33
.g.co,7,7,0
.g.page,12,13,1
.g.page,12,13,1
.gameanalytics.com,57,57,0
.gameloft.com,2,2,0
.gamer.com.tw,15,14,1
.gamestop.com,164,151,13
.gamewith.jp,50,46,4
.gandi.net,10,10,0
.gandi.net,10,10,0
.gandi.net,10,10,0
.gap.com,25,25,0
.garant.ru,53,68,15
.gartner.com,92,87,5
.gazeta.ru,117,123,6
.gazzetta.it,61,60,1
.ge.com,11,11,0
.geeksforgeeks.org,39,39,0
.geico.com,99,87,12
.gekso.xyz,8,8,0
.gene.com,20,20,0
.geotrust.com,46,43,3
.get.sendbird.com,#N/A,110,#N/A
.get.sketchup.com,140,120,20
.getbootstrap.com,6,6,0
.getfeedback.com,30,32,2
.getpocket.com,39,39,0
.getyourguide.com,30,28,2
.gfycat.com,2,6,4
.giftcards.com,67,69,2
.gifts.com,42,53,11
.giphy.com,3,3,0
.giphy.com,3,3,0
.girlschannel.net,8,8,0
.gitbook.com,75,69,6
.gitlab.com,18,18,0
.glassdoor.com,78,100,22
.globenewswire.com,#N/A,25,#N/A
.globo.com,205,158,47
.globo.com,205,149,56
.gm.com,97,81,16
.go.greenhouse.com,34,31,3
.go.mountain.com,110,115,5
.go.ogury.com,21,19,2
.go2.medallia.com,90,88,2
.goal.com,14,18,4
.gocardless.com,40,50,10
.godaddy.com,36,32,4
.godaddy.com,36,30,6
.gofundme.com,30,40,10
.gog.com,14,14,0
.goguardian.com,47,62,15
.goldmansachs.com,85,81,4
.goodrx.com,6,6,0
.google.ad,3,3,0
.google.ae,3,3,0
.google.al,3,3,0
.google.am,3,3,0
.google.as,3,3,0
.google.at,3,3,0
.google.az,3,3,0
.google.ba,3,3,0
.google.be,3,3,0
.google.bf,3,3,0
.google.bg,3,3,0
.google.bi,3,3,0
.google.bj,3,3,0
.google.bs,3,3,0
.google.bt,3,3,0
.google.by,3,3,0
.google.ca,3,3,0
.google.ca,3,3,0
.google.cat,3,3,0
.google.cd,3,3,0
.google.cf,3,3,0
.google.cg,3,3,0
.google.ch,3,3,0
.google.ci,3,3,0
.google.cl,3,3,0
.google.cm,3,3,0
.google.co.ao,3,3,0
.google.co.bw,3,3,0
.google.co.ck,3,3,0
.google.co.cr,3,3,0
.google.co.id,3,3,0
.google.co.il,3,3,0
.google.co.in,3,3,0
.google.co.jp,5,3,2
.google.co.jp,5,3,2
.google.co.ke,5,3,2
.google.co.kr,3,3,0
.google.co.ls,3,3,0
.google.co.ma,3,3,0
.google.co.mz,3,3,0
.google.co.nz,3,3,0
.google.co.th,3,3,0
.google.co.tz,3,3,0
.google.co.ug,3,3,0
.google.co.uk,3,3,0
.google.co.uk,3,3,0
.google.co.uz,3,3,0
.google.co.ve,3,3,0
.google.co.vi,3,3,0
.google.co.za,3,3,0
.google.co.zm,3,3,0
.google.co.zw,3,3,0
.google.com,41,38,3
.google.com,41,12,29
.google.com,41,10,31
.google.com,41,6,35
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
.google.com,41,2,39
