Host,Control Count,LgbtCount,Delta
.google.com.af,3,3,0
.google.com.ag,3,3,0
.google.com.ai,2,2,0
.google.com.ar,3,3,0
.google.com.au,3,3,0
.google.com.bd,3,3,0
.google.com.bh,3,3,0
.google.com.bn,3,3,0
.google.com.bo,3,3,0
.google.com.br,5,3,2
.google.com.br,5,3,2
.google.com.bz,3,3,0
.google.com.co,3,3,0
.google.com.cu,3,3,0
.google.com.cy,3,3,0
.google.com.do,3,3,0
.google.com.ec,3,3,0
.google.com.eg,3,3,0
.google.com.et,3,3,0
.google.com.fj,3,3,0
.google.com.gh,3,3,0
.google.com.gi,3,3,0
.google.com.gt,3,3,0
.google.com.hk,3,3,0
.google.com.jm,3,3,0
.google.com.kh,3,3,0
.google.com.kw,3,3,0
.google.com.lb,3,5,2
.google.com.ly,3,3,0
.google.com.mm,3,3,0
.google.com.mt,3,3,0
.google.com.mx,3,3,0
.google.com.my,3,3,0
.google.com.na,3,3,0
.google.com.nf,3,3,0
.google.com.ng,3,3,0
.google.com.ni,3,3,0
.google.com.np,3,3,0
.google.com.om,3,3,0
.google.com.pa,3,3,0
.google.com.pe,3,3,0
.google.com.pg,3,3,0
.google.com.ph,3,3,0
.google.com.pk,3,3,0
.google.com.pr,3,3,0
.google.com.py,3,3,0
.google.com.qa,3,3,0
.google.com.sa,3,3,0
.google.com.sb,3,3,0
.google.com.sg,3,3,0
.google.com.sl,3,3,0
.google.com.sv,3,3,0
.google.com.tj,3,3,0
.google.com.tr,3,3,0
.google.com.tw,3,3,0
.google.com.ua,3,3,0
.google.com.uy,3,3,0
.google.com.vc,3,3,0
.google.com.vn,3,3,0
.google.cv,3,3,0
.google.cz,3,3,0
.google.de,3,3,0
.google.de,3,3,0
.google.dj,3,3,0
.google.dk,3,3,0
.google.dm,3,3,0
.google.dz,3,3,0
.google.ee,3,3,0
.google.es,3,3,0
.google.es,3,3,0
.google.fi,3,3,0
.google.fm,3,3,0
.google.fr,3,3,0
.google.fr,3,3,0
.google.ga,3,3,0
.google.ge,3,3,0
.google.gg,3,3,0
.google.gl,3,3,0
.google.gm,3,3,0
.google.gp,3,3,0
.google.gr,5,3,2
.google.gy,3,3,0
.google.hn,3,3,0
.google.hr,5,3,2
.google.ht,3,3,0
.google.hu,3,3,0
.google.ie,3,3,0
.google.im,3,3,0
.google.iq,3,3,0
.google.is,3,3,0
.google.it,5,3,2
.google.it,5,3,2
.google.je,3,3,0
.google.jo,3,3,0
.google.kg,3,3,0
.google.ki,3,3,0
.google.kz,3,3,0
.google.la,3,3,0
.google.li,3,3,0
.google.lk,3,3,0
.google.lt,3,3,0
.google.lu,3,3,0
.google.lv,3,3,0
.google.md,3,3,0
.google.me,3,3,0
.google.mg,3,3,0
.google.mk,3,3,0
.google.ml,3,3,0
.google.mn,3,3,0
.google.ms,2,2,0
.google.mu,3,3,0
.google.mv,3,3,0
.google.mw,3,3,0
.google.ne,3,3,0
.google.nl,3,3,0
.google.no,3,3,0
.google.nr,3,3,0
.google.nu,3,3,0
.google.org,12,12,0
.google.pl,3,3,0
.google.pn,3,3,0
.google.ps,3,3,0
.google.pt,3,3,0
.google.ro,3,3,0
.google.rs,3,3,0
.google.ru,3,3,0
.google.rw,3,3,0
.google.sc,3,3,0
.google.se,3,3,0
.google.sh,3,3,0
.google.si,3,3,0
.google.sk,3,3,0
.google.sm,3,3,0
.google.sn,3,3,0
.google.so,3,3,0
.google.sr,3,3,0
.google.st,3,3,0
.google.td,3,3,0
.google.tg,3,3,0
.google.tk,3,3,0
.google.tl,3,3,0
.google.tm,3,3,0
.google.tn,3,3,0
.google.to,3,3,0
.google.tt,3,3,0
.google.vg,2,2,0
.google.vu,3,3,0
.google.ws,3,3,0
.googleblog.com,16,16,0
.googleblog.com,16,16,0
.googleblog.com,16,16,0
.gopro.com,110,106,4
.goto.symphony.com,4,4,0
.gpo.gov,3,3,0
.gq.com,123,123,0
.grammarly.com,26,28,2
.grammarly.com,26,26,0
.granicus.com,10,10,0
.grapee.jp,#N/A,167,#N/A
.gravatar.com,13,13,0
.gravatar.com,13,13,0
.gravatar.com,13,13,0
.greenpeace.org,71,71,0
.grindr.com,30,30,0
.group.accor.com,28,30,2
.gsmarena.com,13,13,0
.gumgum.com,23,23,0
.gumgum.com,23,23,0
.gumgum.com,23,23,0
.gumroad.com,14,14,0
.halktv.com.tr,12,12,0
.happymail.co.jp,110,105,5
.happymh.com,1,1,0
.happymod.com,8,8,0
.harvard.edu,15,15,0
.harvard.edu,15,15,0
.hatena.ne.jp,43,37,6
.hatenablog.com,127,88,39
.hawaii.edu,12,12,0
.hbo.com,347,343,4
.hbo.com,347,27,320
.hbr.org,211,176,35
.hdtube.porn,27,27,0
.he.net,3,3,0
.healthline.com,1,3,2
.healthline.com,1,3,2
.hello.cvent.com,20,21,1
.hellomagazine.com,31,31,0
.helpshift.com,72,136,64
.hentai.name,4,4,0
.hepsiburada.com,76,70,6
.hh.ru,100,138,38
.hilton.com,250,244,6
.hindawi.com,29,33,4
.hindustantimes.com,105,74,31
.hinet.net,#N/A,29,#N/A
.histats.com,15,15,0
.history.co.uk,29,27,2
.hltv.org,20,20,0
.hm.baidu.com,31,11,20
.hm.baidu.com,31,11,20
.hm.baidu.com,31,11,20
.hm.baidu.com,31,9,22
.hm.baidu.com,31,7,24
.hm.baidu.com,31,5,26
.hm.baidu.com,31,5,26
.hm.baidu.com,31,5,26
.hm.baidu.com,31,5,26
.hm.com,128,128,0
.hnext.jp,26,22,4
.hollywoodbets.net,118,117,1
.hollywoodreporter.com,24,24,0
.homedepot.com,4,4,0
.homedepot.com,4,4,0
.homestead.com,125,74,51
.honeywell.com,91,92,1
.hopkinsmedicine.org,6,6,0
.hosteurope.de,44,38,6
.hostgator.com,110,97,13
.hostgator.com,110,95,15
.hostgator.com.br,7,7,0
.hostpoint.ch,32,36,4
.hotels.com,182,170,12
.hotjar.com,33,33,0
.hotjar.com,33,33,0
.hotmart.com,50,80,30
.house.gov,15,12,3
.howstuffworks.com,17,17,0
.hoyolab.com,#N/A,33,#N/A
.hpe.com,169,164,5
.hqporner.com,12,16,4
.hse.ru,84,99,15
.hto.to,17,19,2
.hubpages.com,1,1,0
.hubspot.com,23,23,0
.hubspot.com,23,19,4
.hubspot.com,23,10,13
.hubspot.com,23,7,16
.hubspot.com,23,1,22
.hubspot.net,27,28,1
.huggingface.co,11,12,1
.hulu.com,119,117,2
.humoruniv.com,21,21,0
.huntress.io,20,21,1
.hyprmx.com,17,17,0
.iastate.edu,42,41,1
.ibm.com,66,66,0
.ibm.com,66,52,14
.icanhazip.com,1,1,0
.icbc.com.cn,22,26,4
.icicibank.com,145,153,8
.ico.org.uk,1,1,0
.icq.com,6,6,0
.idealista.com,22,22,0
.idealista.it,1,1,0
.idnes.cz,148,72,76
.idokep.hu,2,2,0
.iea.org,20,20,0
.ietf.org,1,1,0
.ihc.ru,27,23,4
.iherb.com,172,162,10
.ihg.com,120,116,4
.ijavhd.com,12,12,0
.ikea.com,43,33,10
.illinois.edu,35,35,0
.illinois.edu,35,35,0
.ilmeteo.it,#N/A,40,#N/A
.ilovepdf.com,1,1,0
.imagefap.com,39,39,0
.imageshack.com,7,7,0
.imageshack.com,7,7,0
.imdb.com,13,13,0
.imdb.com,13,13,0
.imf.org,51,59,8
.imgbb.com,15,15,0
.imgsrc.ru,46,40,6
.imgur.com,163,89,74
.imgur.com,163,87,76
.immunet.com,8,8,0
.impots.gouv.fr,1,1,0
.imrworldwide.com,100,88,12
.in.gov,5,9,4
.in.treasuredata.com,34,34,0
.inc.com,1,1,0
.income.com.sg,139,119,20
.indeed.com,80,75,5
.indeed.com,80,73,7
.indeed.tech,16,16,0
.independent.ie,26,26,0
.index.hu,68,63,5
.indiamart.com,41,42,1
.indianexpress.com,#N/A,125,#N/A
.info.blend.com,59,63,4
.infogram.com,16,16,0
.infolinks.com,56,68,12
.inleed.se,16,16,0
.inps.it,#N/A,32,#N/A
.instana.io,1,1,0
.instructables.com,29,27,2
.insurads.com,2,2,0
.int08h.com,3,3,0
.intel.com,41,79,38
.intel.com,41,74,33
.intercom.com,20,20,0
.intercom.com,20,20,0
.intercom.com,20,18,2
.interia.pl,23,30,7
.intermedia.com,41,50,9
.intuit.com,150,151,1
.intuit.com,150,143,7
.intuit.com,150,137,13
.inven.co.kr,19,19,0
.investing.com,68,73,5
.investopedia.com,38,32,6
.iop.org,8,8,0
.iowa.gov,13,13,0
.ipify.org,#N/A,25,#N/A
.ipify.org,#N/A,25,#N/A
.ipinfo.io,40,40,0
.iporntv.net,26,20,6
.ipvanish.com,49,49,0
.iqiyi.com,77,45,32
.irs.gov,28,28,0
.is.com,101,88,13
.is.com,101,84,17
.is.com,101,79,22
.isc.org,8,8,0
.iseeme.com,26,28,2
.issuu.com,7,7,0
.issuu.com,7,7,0
.itch.io,11,15,4
.iterable.com,#N/A,88,#N/A
.itmedia.co.jp,141,100,41
.itv.com,15,15,0
.ivanti.com,41,37,4
.ivi.tv,105,111,6
.ivi.tv,105,109,4
.jable.tv,20,19,1
.jakarta.go.id,27,27,0
.jamanetwork.com,124,127,3
.jd.com,8,8,0
.jetbrains.com,19,19,0
.jhu.edu,78,54,24
.jimdo.com,38,28,10
.jimdo.com,38,28,10
.jino.ru,15,19,4
.jiocinema.com,61,61,0
.joinhoney.com,26,26,0
.joinhoney.com,26,26,0
.jotform.com,14,11,3
.jpost.com,248,231,17
.js.users.51.la,18,18,0
.juicyads.com,15,32,17
.juicyads.com,15,19,4
.jusbrasil.com.br,37,39,2
.just-eat.co.uk,8,8,0
.justdial.com,74,72,2
.justia.com,33,33,0
.justpaste.it,3,3,0
.jut.su,25,28,3
.jutarnji.hr,119,121,2
.jwplayer.com,33,33,0
.jwplayer.com,33,30,3
.kaltura.com,18,18,0
.kambistories.com,12,9,3
.kbb.com,148,137,11
.kemono.party,1,1,0
.keplr.app,8,8,0
.keycdn.com,8,8,0
.khabaronline.ir,55,52,3
.kia.com,21,19,2
.kick.com,27,28,1
.kickstarter.com,28,28,0
.kinoafisha.info,260,325,65
.kinopoisk.ru,16,110,94
.kiwi.com,62,64,2
.klaviyo.com,26,26,0
.ko-fi.com,11,11,0
.kohls.com,453,419,34
.kolesa.kz,92,112,20
.kompas.com,512,177,335
.kp.ru,107,106,1
.kwai.com,9,9,0
.lacasadelosfamososmexico.tv,25,25,0
.ladbrokes.com,93,96,3
.ladies.de,3,3,0
.lanacion.com.ar,58,56,2
.larkplayer.com,#N/A,53,#N/A
.last.fm,32,32,0
.lastampa.it,42,42,0
.lastpass.com,74,167,93
.latamairlines.com,204,192,12
.lazada.co.id,39,32,7
.lazada.co.th,22,25,3
.lazada.com.ph,22,31,9
.lazada.vn,54,40,14
.leap.yotpo.com,#N/A,85,#N/A
.leboncoin.fr,49,49,0
.lectortmo.com,23,26,3
.lefigaro.fr,5,5,0
.lego.com,42,54,12
.leiniao.com,12,12,0
.lemonde.fr,14,14,0
.lenovo.com.cn,#N/A,89,#N/A
.lenovomm.com,19,19,0
.lenta.ru,127,118,9
.leparisien.fr,46,103,57
.lequipe.fr,16,13,3
.letour.fr,28,28,0
.letterboxd.com,20,20,0
.lg.com,69,112,43
.lg.com,69,67,2
.libero.it,#N/A,17,#N/A
.lichess.org,1,1,0
.lifewire.com,45,43,2
.liftoff.io,41,39,2
.liftoff.io,41,31,10
.liftoff.io,41,23,18
.lightboxcdn.com,1,1,0
.lightinthebox.com,193,163,30
.likee.video,36,40,4
.likee.video,36,40,4
.linkedin.com,32,32,0
.linksynergy.com,#N/A,337,#N/A
.linktr.ee,63,66,3
.linktr.ee,63,66,3
.linode.com,66,59,7
.liquidweb.com,42,44,2
.list.am,12,12,0
.litres.ru,80,6,74
.liveabout.com,47,47,0
.livechat.com,134,125,9
.livechat.com,134,124,10
.livedns.co.uk,12,12,0
.livehindustan.com,359,416,57
.liveintent.com,101,82,19
.livejournal.com,154,145,9
.livemint.com,507,384,123
.liveramp.com,6,6,0
.livescore.in,23,23,0
.livestream.com,29,24,5
.loc.gov,37,32,5
.loc.gov,37,32,5
.locaweb.com.br,#N/A,31,#N/A
.loom.com,39,37,2
.lowes.com,191,192,1
.lp.datadoghq.com,#N/A,44,#N/A
.lse.ac.uk,41,37,4
.ludoplayers.com,21,21,0
.lululemon.com,161,237,76
.lww.com,34,36,2
.lycos.com,25,23,2
.lyft.com,55,62,7
.magazineluiza.com.br,203,163,40
.magnite.com,16,16,0
.magnite.com,16,16,0
.mail.ru,205,218,13
.mail.ru,205,216,11
.mail.ru,205,209,4
.mail.ru,205,208,3
.mail.ru,205,188,17
.mail.ru,205,106,99
.mail.ru,205,104,101
.mail.ru,205,83,122
.mail.ru,205,60,145
.mail.ru,205,58,147
.mail.ru,205,30,175
.mailchimp.com,76,72,4
.mailchimp.com,76,68,8
.mailchimp.com,76,64,12
.mailjet.com,57,65,8
.malwarebytes.com,58,66,8
.man7.org,9,9,0
.manga168.com,12,12,0
.mangadex.org,16,12,4
.mangatoto.com,20,22,2
.mapquest.com,49,49,0
.marca.com,49,43,6
.marfeel.com,69,71,2
.marinetraffic.com,5,5,0
.marketingplatform.google.com,16,16,0
.marketingplatform.google.com,16,16,0
.marketingplatform.google.com,16,12,4
.marketingplatform.google.com,16,12,4
.marketingplatform.google.com,16,12,4
.marketingplatform.google.com,16,12,4
.marketingplatform.google.com,16,12,4
.marketo.com,103,101,2
.marketwatch.com,46,41,5
.markmonitor.com,62,57,5
.markt.de,11,9,2
.marktplaats.nl,119,104,15
.marthastewart.com,36,32,4
.mashable.com,98,91,7
.mass.gov,31,37,6
.mastercard.co.uk,18,18,0
.mat6tube.com,16,16,0
.match.com,38,38,0
.mathworks.com,71,71,0
.mattermost.com,11,11,0
.matterport.com,26,26,0
.mayoclinic.org,85,86,1
.mayoclinic.org,85,73,12
.mbga.jp,19,19,0
.mcafee.com,102,100,2
.mcafee.com,102,100,2
.mcm.ru,22,25,3
.mdpi.com,9,9,0
.media.net,17,17,0
.media.net,17,17,0
.mediaexpert.pl,89,77,12
.mediafire.com,43,40,3
.mediago.io,12,12,0
.mediamath.com,5,5,0
.mediaset.it,19,19,0
.mediavine.com,14,14,0
.medicinenet.com,25,23,2
.medium.com,32,33,1
.medium.com,32,32,0
.medlineplus.gov,30,30,0
.medscape.com,138,130,8
.medtronic.com,27,27,0
.meetme.com,2,2,0
.meituan.com,2,2,0
.menulog.com.au,61,66,5
.mercadolibre.com,5,5,0
.mercadolibre.com.ar,63,63,0
.mercadolibre.com.mx,68,70,2
.mercadolivre.com.br,58,54,4
.mercurynews.com,181,257,76
.merit.edu,15,15,0
.metacritic.com,18,18,0
.metlife.com,123,121,2
.metmuseum.org,52,68,16
.mgid.com,67,47,20
.mi.com,7,7,0
.mi.com,7,7,0
.mi.com,7,7,0
.mi.com,7,7,0
.mi.com,7,7,0
.miamiherald.com,81,84,3
.michaels.com,#N/A,1,#N/A
.microfocus.com,19,19,0
.microfocus.com,19,18,1
.microsoft.com,#N/A,23,#N/A
.microsoft.com,#N/A,19,#N/A
.microsoft.com,#N/A,19,#N/A
.microsoft.com,#N/A,18,#N/A
.milanuncios.com,1,1,0
.milliyet.com.tr,33,39,6
.minecraft.net,26,24,2
.minecraft.net,26,22,4
.mit.edu,30,30,0
.mit.edu,30,30,0
.mixcloud.com,50,46,4
.mixpanel.com,2,2,0
.ml.com,213,211,2
.mlb.com,293,316,23
.mobile.de,24,24,0
.monash.edu,#N/A,13,#N/A
.monday.com,49,41,8
.moneycontrol.com,30,32,2
.mongodb.com,23,99,76
.moovitapp.com,164,177,13
.morningstar.com,63,59,4
.mosyle.com,8,8,0
.motchill.info,#N/A,9,#N/A
.moz.com,93,92,1
.mp4moviez.market,19,19,0
.mparticle.com,50,46,4
.msn.com,63,64,1
.msn.com,63,62,1
.msn.com,63,57,6
.mtlnovel.com,3,3,0
.mulesoft.com,29,27,2
.mundodeportivo.com,15,15,0
.myfonts.net,24,22,2
.myfonts.net,24,20,4
.myntra.com,128,128,0
.myreadingmanga.info,3,3,0
.myspace.com,21,21,0
.myspace.com,21,21,0
.mysql.com,36,38,2
.mysql.com,36,38,2
.n-able.com,50,52,2
.n-tv.de,9,9,0
.namasha.com,6,6,0
.namefind.com,6,6,0
.namu.wiki,38,38,0
.narvar.com,43,43,0
.nasdaq.com,254,176,78
.nate.com,29,28,1
.nationalpost.com,#N/A,133,#N/A
.nature.com,5,5,0
.nature.com,5,5,0
.naukri.com,59,49,10
.naver.com,1,1,0
.naver.com,1,1,0
.naver.com,1,1,0
.nbc.com,193,199,6
.nbcnews.com,226,232,6
.nber.org,12,12,0
.nd.edu,11,5,6
.ndtv.com,243,205,38
.nesine.com,24,24,0
.nespresso.com,76,72,4
.nestle.com,18,18,0
.netangels.ru,15,21,6
.netangels.ru,15,19,4
.netflix.com,14,21,7
.netflix.com,14,21,7
.netflix.com,14,21,7
.netflix.com,14,21,7
.netgate.com,13,13,0
.netkeiba.com,605,273,332
.nettruyenmax.com,12,12,0
.nettruyenmax.com,12,12,0
.nettruyento.com,1,1,0
.newegg.com,51,69,18
.newgrounds.com,3,3,0
.newrelic.com,1,144,143
.newrelic.com,1,1,0
.news.com.au,281,245,36
.news18.com,#N/A,45,#N/A
.news24.com,48,48,0
.newtoki302.com,#N/A,11,#N/A
.newtoki302.com,#N/A,11,#N/A
.newtoki302.com,#N/A,11,#N/A
.newtoki302.com,#N/A,11,#N/A
.newyorker.com,146,137,9
.nexon.com,46,48,2
.nextdoor.com,104,103,1
.nfl.com,215,206,9
.ngenix.net,11,15,4
.ngenix.net,11,15,4
.ngs.ru,8,148,140
.nhattruyenmin.com,12,12,0
.nhl.com,85,88,3
.nianticlabs.com,8,8,0
.nic.io,5,5,0
.nicovideo.jp,670,404,266
.nielsen.com,13,13,0
.nifty.com,96,208,112
.nike.com,219,209,10
.nikkei.com,32,32,0
.ning.com,27,28,1
.nintendo.com,100,98,2
.nitropay.com,27,27,0
.nj.com,225,268,43
.nj.gov,56,54,2
.njuskalo.hr,15,15,0
.noaa.gov,23,23,0
.nobelprize.org,24,24,0
.noodlemagazine.com,16,16,0
.nordstrom.com,3,3,0
.nordvpn.com,48,48,0
.norton.com,25,25,0
.nota.media,69,68,1
.note.com,25,21,4
.notion.site,157,137,20
.notion.so,140,148,8
.novostivl.ru,31,52,21
.npmjs.com,1,1,0
.npr.org,58,62,4
.npr.org,58,60,2
.nr-data.net,68,16,52
.nsf.gov,63,63,0
.nsw.gov.au,104,89,15
.nubank.com.br,42,44,2
.nus.edu.sg,23,23,0
.nvidia.com,166,176,10
.nvidia.com,166,109,57
.ny.gov,17,13,4
.nyc.gov,18,24,6
.nydailynews.com,2,1,1
.nymag.com,136,136,0
.nytimes.com,653,117,536
.nytimes.com,653,116,537
.nytimes.com,653,111,542
.nytimes.com,653,70,583
.nzherald.co.nz,182,149,33
.oculus.com,6,8,2
.oecd.org,287,293,6
.ohchr.org,23,23,0
.ok.ru,52,53,1
.okdiario.com,#N/A,4,#N/A
.olx.com.br,147,140,7
.olx.pl,77,77,0
.olx.ua,90,86,4
.olympics.com,89,73,16
.omegle.com,10,10,0
.one.com,13,15,2
.one.com,13,13,0
.one.com,13,11,2
.one.com,13,11,2
.onesignal.com,70,77,7
.onesignal.com,70,60,10
.onesignal.com,70,33,37
.onesignal.com,70,23,47
.onesignal.com,70,17,53
.onesignal.com,70,6,64
.onlyfans.com,10,6,4
.opendns.com,23,23,0
.opendns.com,23,23,0
.opensea.io,44,48,4
.opensource.org,7,7,0
.opentable.com,91,69,22
.openweb.com,49,55,6
.opera.com,38,43,5
.opera.com,38,42,4
.opera.com,38,40,2
.opera.com,38,38,0
.oracle.com,59,63,4
.oracle.com,59,53,6
.oracle.com,59,45,14
.oracle.com,59,45,14
.oracle.com,59,40,19
.oracle.com,59,31,28
.orange.fr,25,33,8
.orange.fr,25,25,0
.oregonlive.com,259,439,180
.oregonstate.edu,63,62,1
.orf.at,3,6,3
.oricon.co.jp,53,51,2
.osha.gov,14,14,0
.otomoto.pl,19,19,0
.otto.de,4,4,0
.otzovik.com,2,2,0
.ouest-france.fr,20,19,1
.outbrain.com,24,24,0
.outbrain.com,24,24,0
.outlookindia.com,135,197,62
.over-blog.com,3,3,0
.ovhcloud.com,14,14,0
.ovhcloud.com,14,14,0
.ozon.ru,11,11,0
.ozon.ru,11,11,0
.pa.gov,25,25,0
.paddypower.com,28,18,10
.padlet.com,69,119,50
.pages.lumentech.com,62,65,3
.pages.thetradedesk.com,31,31,0
.paloaltonetworks.com,57,52,5
.panasonic.com,21,19,2
.pandasecurity.com,27,27,0
.parallels.com,89,81,8
.paramountplus.com,18,18,0
.pardot.com,36,30,6
.pardot.com,36,30,6
.pardot.com,36,30,6
.parse.ly,16,16,0
.patreon.com,19,19,0
.paylocity.com,104,88,16
.paypal.com,80,62,18
.paypal.com,80,62,18
.paypal.com,80,62,18
.paypal.com,80,26,54
.paytm.com,7,7,0
.pbase.com,1,1,0
.pccc.com,12,12,0
.pch.com,#N/A,1,#N/A
.pchome.com.tw,142,109,33
.pcmag.com,78,77,1
.pcworld.com,51,51,0
.pdffiller.com,20,20,0
.pearson.com,569,187,382
.peatix.com,14,14,0
.pendo.io,119,124,5
.people.com,34,34,0
.perl.com,10,10,0
.perl.org,16,16,0
.personalcreations.com,328,229,99
.pexels.com,36,32,4
.pgg.people.com.cn,90,74,16
.philips-hue.com,43,40,3
.php.net,2,2,0
.php.net,2,2,0
.phpbb.com,7,7,0
.piano.io,648,394,254
.piano.io,648,218,430
.piano.io,648,57,591
.piano.io,648,51,597
.piccoma.com,122,122,0
.pikabu.ru,56,107,51
.pingdom.com,94,87,7
.pitneybowes.com,87,85,2
.pitt.edu,9,7,2
.pixabay.com,41,41,0
.pixabay.com,41,41,0
.pki.goog,3,3,0
.pki.goog,3,3,0
.pki.goog,3,3,0
.plesk.com,2,2,0
.plos.org,3,3,0
.pnas.org,50,52,2
.pnc.com,137,152,15
.podbean.com,2,2,0
.pof.com,23,25,2
.politico.eu,102,108,6
.popsci.com,61,55,6
.pornhat.com,48,49,1
.pornhat.one,50,48,2
.pornhub.com,9,9,0
.pornhub.com,9,9,0
.porno365.pics,2,2,0
.poste.it,#N/A,29,#N/A
.postgresql.org,6,6,0
.postman.com,4,4,0
.powerbi.com,11,11,0
.ppomppu.co.kr,78,89,11
.prestashop.com,50,54,4
.prezi.com,26,24,2
.priceline.com,38,42,4
.primevideo.com,9,9,0
.primevideo.com,9,9,0
.primevideo.com,9,9,0
.princeton.edu,20,20,0
.prismamedia.com,7,7,0
.prnewswire.com,43,38,5
.progressive.com,71,68,3
.proofpoint.com,117,136,19
.propublica.org,56,55,1
.protothema.gr,36,36,0
.prweb.com,80,75,5
.pscp.tv,20,20,0
.psu.edu,45,35,10
.psychcentral.com,1,3,2
.ptt.cc,12,12,0
.pub.network,242,165,77
.pub.network,242,87,155
.pub.network,242,13,229
.public.app,30,30,0
.pubnative.net,15,15,0
.pubnub.com,74,72,2
