Host,Control Count,LgbtCount,Delta
.pushnami.com,28,36,8
.pwc.com,38,38,0
.python.org,15,15,0
.qiniu.com,40,40,0
.qq.com,15,17,2
.qq.com,15,17,2
.qq.com,15,15,0
.quantcast.com,11,11,0
.quora.com,48,48,0
.quora.com,48,48,0
.qvc.com,359,328,31
.rackspace.com,77,75,2
.rackspace.com,77,75,2
.rackspace.com,77,73,4
.radar.cloudflare.com,1,1,0
.radar.cloudflare.com,1,1,0
.rakuten.co.jp,206,195,11
.rakuten.co.jp,206,166,40
.rambler.ru,113,103,10
.rambler.ru,113,101,12
.raptive.com,15,15,0
.raspberrypi.org,21,21,0
.razer.com,88,90,2
.razer.com,88,90,2
.razorpay.com,80,80,0
.rbc.ua,281,208,73
.rd.com,22,22,0
.readmanga.live,1,1,0
.readthedocs.org,1,1,0
.realestate.com.au,225,136,89
.realsrv.com,244,370,126
.realsrv.com,244,35,209
.realsrv.com,244,31,213
.realsrv.com,244,2,242
.realsrv.com,244,2,242
.reclameaqui.com.br,208,137,71
.redbubble.com,20,20,0
.redcross.org,147,147,0
.reddit.com,33,33,0
.reddit.com,33,29,4
.reddit.com,33,29,4
.reddit.com,33,23,10
.redirectiontool.trafficmanager.net,10,10,0
.redis.com,15,17,2
.redtube.com,13,13,0
.register.com,75,68,7
.register.it,#N/A,14,#N/A
.registry.co.com,#N/A,6,#N/A
.rei.com,173,184,11
.remotepc.com,69,58,11
.reolink.com,44,54,10
.repubblica.it,42,42,0
.researchgate.net,38,40,2
.researchgate.net,38,38,0
.resources.bazaarvoice.com,20,20,0
.respawn.com,15,15,0
.revenuecat.com,#N/A,71,#N/A
.reverbnation.com,12,10,2
.reverso.net,24,24,0
.rezka.ag,26,33,7
.ria.com,47,43,4
.rice.edu,10,10,0
.ring.com,70,70,0
.ring.com,70,70,0
.ringcentral.com,63,61,2
.ringcentral.com,63,57,6
.ripe.net,1,1,0
.riskified.com,33,33,0
.robinhood.com,1,1,0
.roblox.com,4,5,1
.roblox.com,4,5,1
.roblox.com,4,5,1
.rockstargames.com,27,27,0
.roku.com,14,12,2
.roku.com,14,12,2
.routledge.com,130,122,8
.rspamd.com,6,6,0
.rst.ua,37,37,0
.rt-solar.ru,77,89,12
.rt-solar.ru,77,12,65
.rt-solar.ru,77,12,65
.rt.com,39,40,1
.rtl.de,13,11,2
.ruangguru.com,44,54,10
.rule34.xxx,1,1,0
.rule34video.com,37,36,1
.ruliweb.com,97,108,11
.rumble.com,19,19,0
.runescape.com,7,7,0
.ryanair.com,11,11,0
.s7.ru,44,50,6
.sabah.com.tr,#N/A,36,#N/A
.safety.google,12,12,0
.sage.com,203,191,12
.sahibinden.com,10,10,0
.sakura.ad.jp,35,37,2
.salesforce.com,66,73,7
.salesforce.com,66,73,7
.salesforce.com,66,71,5
.salesforce.com,66,59,7
.salesforce.com,66,58,8
.salesforce.com,66,40,26
.salesforce.com,66,35,31
.salesforce.com,66,35,31
.salonboard.com,76,74,2
.same.eastmoney.com,86,86,0
.samsclub.com,262,246,16
.santander.com.br,118,112,6
.sap.com,56,56,0
.sapsf.com,63,59,4
.sarkariresult.com,57,106,49
.sattaking.vip,42,42,0
.saveinsta.app,18,43,25
.sba.gov,16,16,0
.schneier.com,5,5,0
.schneier.com,5,5,0
.schwab.com,147,139,8
.science.org,110,104,6
.sciencedaily.com,8,8,0
.sciencedirect.com,69,60,9
.sciencedirect.com,69,60,9
.sciencemag.org,104,102,2
.scmp.com,114,101,13
.scoop.it,17,17,0
.scorecardresearch.com,255,357,102
.scorecardresearch.com,255,265,10
.scorecardresearch.com,255,235,20
.scorecardresearch.com,255,161,94
.scorecardresearch.com,255,154,101
.scorecardresearch.com,255,151,104
.scorecardresearch.com,255,92,163
.scorecardresearch.com,255,80,175
.scorecardresearch.com,255,68,187
.scorecardresearch.com,255,65,190
.scorecardresearch.com,255,33,222
.scorecardresearch.com,255,29,226
.scorecardresearch.com,255,28,227
.scorecardresearch.com,255,22,233
.scorecardresearch.com,255,21,234
.scorecardresearch.com,255,16,239
.scorecardresearch.com,255,6,249
.scorecardresearch.com,255,6,249
.scorecardresearch.com,255,5,250
.scribd.com,45,45,0
.scribd.com,45,8,37
.script.ac,17,17,0
.seattletimes.com,201,194,7
.sec.gov,24,24,0
.secureserver.net,28,27,1
.sedo.com,5,5,0
.seek.com.au,85,74,11
.segment.com,16,13,3
.segment.com,16,13,3
.semana.com,299,256,43
.semrush.com,9,9,0
.senate.gov,31,28,3
.serasa.com.br,42,42,0
.server.cpmstar.com,8,8,0
.service-public.fr,14,14,0
.servicenow.com,178,179,1
.sex4arab.xxx,48,48,0
.sexalarab.com,34,34,0
.sexvid.pro,27,27,0
.sexvid.xxx,27,27,0
.seznam.cz,67,55,12
.shareasale.com,27,35,8
.sharethrough.com,34,34,0
.shein.com,229,223,6
.shipt.com,3,3,0
.shopee.com,16,16,0
.shopify.com,12,16,4
.shopify.com,12,12,0
.siemens.com,2,2,0
.siemens.com,2,2,0
.similarweb.com,45,52,7
.simontok.world,10,18,8
.simontok.world,10,18,8
.simplecloud.ru,27,34,7
.sina.cn,112,84,28
.sina.com.cn,107,144,37
.sina.com.cn,107,140,33
.siteground.com,33,33,0
.siteground.com,33,33,0
.sitemaps.org,12,12,0
.skelbiu.lt,37,37,0
.skillsoft.com,#N/A,74,#N/A
.skipthegames.com,2,2,0
.skokka.com,12,12,0
.sky.com,210,213,3
.skypicker.com,52,50,2
.skyrock.com,18,14,4
.skysports.com,30,28,2
.skysports.com,30,26,4
.slack.com,24,26,2
.slack.com,24,26,2
.slate.com,#N/A,144,#N/A
.slickdeals.net,639,201,438
.slickstream.com,23,23,0
.slideshare.net,9,9,0
.slideshare.net,9,9,0
.smallpdf.com,19,25,6
.smartasset.com,72,75,3
.smartsheet.com,47,50,3
.smh.com.au,526,372,154
.smugmug.com,2,2,0
.snapchat.com,4,4,0
.snapchat.com,4,4,0
.snapchat.com,4,4,0
.snapinsta.app,42,39,3
.snaptik.app,67,38,29
.snigelweb.com,11,11,0
.snopes.com,36,36,0
.so-net.ne.jp,123,113,10
.softonic.com,20,20,0
.softpedia.com,7,7,0
.softwareadvice.com,27,29,2
.sohu.com,45,44,1
.sohu.com,45,44,1
.sonobi.com,25,25,0
.sonos.com,39,43,4
.sony.com,75,74,1
.soundcloud.com,36,36,0
.soundcloud.com,36,34,2
.soundcloud.com,36,34,2
.sovcombank.ru,2,2,0
.spamhaus.org,12,12,0
.spankbang.com,57,148,91
.spankbang.party,181,193,12
.spboss.net,3,3,0
.spectrum.net,88,89,1
.spiegel.de,33,33,0
.split.io,67,72,5
.sportradarserving.com,7,7,0
.sportskeeda.com,19,21,2
.spotify.com,10,24,14
.spotify.com,10,24,14
.spotify.com,10,24,14
.spreaker.com,18,18,0
.sprig.com,#N/A,76,#N/A
.springer.com,4,4,0
.springer.com,4,4,0
.sprint.com,363,374,11
.sprinthost.ru,37,45,8
.squareup.com,64,56,8
.squareup.com,64,54,10
.ssrn.com,29,29,0
.ssstik.io,12,12,0
.stackexchange.com,23,23,0
.stackoverflow.com,3,3,0
.stackoverflow.com,3,3,0
.stanford.edu,35,31,4
.stanford.edu,35,31,4
.staples.com,34,55,21
.starbucks.com,47,40,7
.starfieldtech.com,12,8,4
.starmakerstudios.com,9,9,0
.startribune.com,182,167,15
.staseraintv.com,#N/A,82,#N/A
.statcounter.com,22,22,0
.statefarm.com,125,120,5
.statista.com,15,15,0
.statista.com,15,13,2
.stern.de,3,10,7
.store.epicgames.com,19,19,0
.store.epicgames.com,19,19,0
.store.epicgames.com,19,19,0
.storysaver.net,50,51,1
.strava.com,6,5,1
.streamable.com,31,32,1
.stripchat.com,127,129,2
.study.com,19,19,0
.stuff.co.nz,215,205,10
.stumbleupon.com,12,12,0
.subito.it,28,30,2
.success.qualtrics.com,243,321,78
.supercell.com,15,15,0
.superhosting.bg,35,37,2
.supjav.com,52,53,1
.surfshark.com,27,27,0
.surriel.com,1,1,0
.surveymonkey.com,40,28,12
.surveymonkey.com,40,28,12
.sweb.ru,38,43,5
.sweb.ru,38,43,5
.syosetu.com,144,79,65
.t-mobile.com,373,395,22
.t-mobile.com,373,394,21
.t.co,1,1,0
.t.co,1,1,0
.t.co,1,1,0
.tabelog.com,68,66,2
.tableau.com,20,20,0
.tagesschau.de,#N/A,8,#N/A
.tagesspiegel.de,13,13,0
.tailscale.com,#N/A,44,#N/A
.takeaway.com,9,9,0
.tamilyogi.band,146,141,5
.tamu.edu,#N/A,48,#N/A
.tanium.com,115,116,1
.taobao.com,130,128,2
.taobao.com,130,122,8
.tapad.com,18,17,1
.target.com,40,41,1
.tasteofhome.com,24,24,0
.tasty.co,54,53,1
.tawk.to,50,44,6
.tdameritrade.com,94,86,8
.teachable.com,86,87,1
.teacherspayteachers.com,45,42,3
.tealiumiq.com,10,10,0
.teamviewer.com,21,21,0
.teamviewer.com,21,21,0
.techcrunch.com,2,1,1
.techcrunch.com,2,1,1
.technologyreview.com,101,98,3
.techtarget.com,30,27,3
.telegraaf.nl,6,6,0
.telegraph.co.uk,120,116,4
.telegraph.co.uk,120,116,4
.telenet.be,1503,1445,58
.telone.co.zw,5,5,0
.telus.com,315,223,92
.temu.com,24,16,8
.tenable.com,80,76,4
.tenable.com,80,76,4
.tenki.jp,389,290,99
.tesco.com,51,48,3
.tesla.cn,37,26,11
.tesla.com,38,47,9
.tesla.com,38,44,6
.tfl.gov.uk,32,25,7
.tgju.org,30,32,2
.thawte.com,161,58,103
.theage.com.au,598,205,393
.theathletic.com,63,62,1
.theatlantic.com,94,94,0
.thebalancemoney.com,36,36,0
.theconversation.com,31,31,0
.theepochtimes.com,190,195,5
.thefreedictionary.com,21,19,2
.theglobeandmail.com,182,174,8
.theguardian.com,11,7,4
.theguardian.com,11,5,6
.theguardian.com,11,5,6
.thehill.com,11,11,0
.thehindu.com,119,107,12
.theknot.com,129,122,7
.themegrill.com,15,15,0
.thenai.org,12,12,0
.thenai.org,12,12,0
.thenextweb.com,14,14,0
.thepennyhoarder.com,78,79,1
.theregister.com,3,3,0
.theregister.com,3,3,0
.thesaurus.com,#N/A,21,#N/A
.thespruce.com,43,43,0
.thestar.com,148,151,3
.thetimes.co.uk,69,53,16
.theweathernetwork.com,143,90,53
.thinkwithgoogle.com,17,17,0
.thisvid.com,31,30,1
.thoughtco.com,36,36,0
.thousandeyes.com,48,102,54
.thunderbird.net,6,6,0
.ti.com,30,30,0
.ticketmaster.com,138,136,2
.tidal.com,22,22,0
.tiktok.com,53,39,14
.tiktok.com,53,31,22
.tiktok.com,53,27,26
.tiktok.com,53,17,36
.time.com,112,90,22
.time.com,112,71,41
.timeanddate.com,3,3,0
.timeout.com,68,62,6
.timesofisrael.com,41,61,20
.tinkoff.ru,103,105,2
.tiny.cc,5,6,1
.tinyurl.com,37,38,1
.tinyurl.com,37,38,1
.tizen.org,6,6,0
.tjk.org,11,11,0
.tmall.com,#N/A,289,#N/A
.tmohentai.com,52,46,6
.today.com,215,201,14
.togetter.com,119,101,18
.top.host,47,52,5
.topmanhua.com,66,52,14
.toyota.com,131,150,19
.tradingview.com,9,9,0
.tradingview.com,9,9,0
.tradplusad.com,6,6,0
.translate-pa.googleapis.com,38,4,34
.transportation.gov,61,45,16
.travelandleisure.com,34,36,2
.traveloka.com,84,90,6
.treasury.gov,47,34,13
.treehugger.com,29,23,6
.trellix.com,183,153,30
.trellix.com,183,140,43
.trello.com,33,33,0
.trendmicro.com,156,195,39
.trendmicro.com,156,156,0
.trendyol.com,30,30,0
.tribunnews.com,354,259,95
.trifle.net,12,12,0
.tripadvisor.co.uk,36,42,6
.tripadvisor.com,50,46,4
.tripadvisor.com,50,44,6
.tripod.lycos.com,12,13,1
.trustpilot.com,20,19,1
.trustpilot.com,20,19,1
.truyenfull.vn,44,42,2
.truyenqqq.vn,16,16,0
.tsyndicate.com,41,84,43
.ttd-a.com,12,12,0
.tubidy.watch,1,1,0
.tubidy.watch,1,1,0
.tucows.com,20,20,0
.tunein.com,68,56,12
.turbify.com,13,12,1
.turbo.az,43,47,4
.turkiye.gov.tr,6,6,0
.tutu.ru,208,196,12
.tvonenews.com,269,112,157
.tvtropes.org,18,18,0
.twilio.com,14,14,0
.twitch.tv,45,34,11
.twitch.tv,45,32,13
.twitter.com,13,27,14
.twitter.com,13,11,2
.twitter.com,13,9,4
.txxx.com,29,52,23
.typeform.com,22,22,0
.typeform.com,22,22,0
.typepad.com,29,29,0
.ubc.ca,15,15,0
.ubereats.com,26,20,6
.ubuntu.com,2,2,0
.ubuntu.com,2,2,0
.ucdavis.edu,89,88,1
.ucl.ac.uk,21,21,0
.ucloud.cn,8,8,0
.ucoz.net,30,21,9
.ucoz.ru,19,23,4
.ucsf.edu,36,36,0
.udemy.com,71,72,1
.uefa.com,45,48,3
.uga.edu,33,24,9
.ui.com,38,37,1
.ui.com,38,37,1
.uic.edu,25,21,4
.uiowa.edu,33,35,2
.uisp.com,23,25,2
.uk.store.synology.com,17,17,0
.ukr.net,160,44,116
.ultimate-guitar.com,25,26,1
.umeng.com,#N/A,32,#N/A
.uminet.ru,14,18,4
.undp.org,41,41,0
.unep.org,33,31,2
.unfccc.int,27,28,1
.unhcr.org,33,38,5
.unicef.org,62,65,3
.unilever.com,17,19,2
.uniqlo.com,73,67,6
.unity3d.com,19,18,1
.unity3d.com,19,18,1
.unotv.com,226,118,108
.unpkg.com,12,12,0
.uol.com.br,175,345,170
.uoregon.edu,43,41,2
.upenn.edu,15,15,0
.upi.com,28,33,5
.ups.com,309,294,15
.ups.com,309,278,31
.upstart.com,3,3,0
.upwork.com,152,172,20
.uribl.com,6,6,0
.usa.gov,58,58,0
.usaa.com,17,17,0
.usatoday.com,21,21,0
.usatoday.com,21,21,0
.usbank.com,197,193,4
.uscis.gov,52,52,0
.usda.gov,52,48,4
.useinsider.com,39,47,8
.usembassy.gov,#N/A,28,#N/A
.userreport.com,49,49,0
.userway.org,12,12,0
.usf.edu,22,18,4
.usnews.com,79,79,0
.usocial.pro,27,33,6
.usp.br,17,16,1
.uspto.gov,22,14,8
.utdallas.edu,39,28,11
.utexas.edu,16,16,0
.utoronto.ca,19,19,0
.uwaterloo.ca,30,48,18
.value-domain.com,#N/A,42,#N/A
.vanderbilt.edu,20,20,0
.vanityfair.com,141,129,12
.vedomosti.ru,37,42,5
.venmo.com,33,31,2
.ventraip.com.au,39,35,4
.vercara.com,81,85,4
.verizon.com,115,111,4
.verizon.com,115,109,6
.verizon.com,115,109,6
.verizon.com,115,106,9
.verve.com,17,17,0
.verywellhealth.com,25,25,0
.verywellmind.com,29,27,2
.vg.no,32,34,2
.victoriassecret.com,162,159,3
.video.az,27,31,4
.videolan.org,3,3,0
.vietnamnet.vn,#N/A,199,#N/A
.viki.com,47,48,1
.vimeo.com,98,180,82
.vimeo.com,98,118,20
.vimeo.com,98,101,3
.vimeo.com,98,77,21
.vimeo.com,98,69,29
.vimeo.com,98,69,29
.vimeo.com,98,68,30
.vimeo.com,98,60,38
.vimeo.com,98,40,58
.vimeo.com,98,37,61
.vimeo.com,98,36,62
.vimeo.com,98,34,64
.vimeo.com,98,31,67
.vimeo.com,98,29,69
.vimeo.com,98,18,80
.vimeo.com,98,16,82
.vimeo.com,98,16,82
.vimeo.com,98,8,90
.vimeo.com,98,4,94
.vinted.fr,83,79,4
.visa.com,27,26,1
.vivo.com,14,14,0
.vivo.com,14,7,7
.vjav.com,28,46,18
.vk.com,40,44,4
.vk.com,40,44,4
.vk.com,40,44,4
.vk.com,40,42,2
.vkontakte.ru,42,46,4
.vkplay.ru,19,49,30
.vmware.com,58,60,2
.vmware.com,58,45,13
.vnexpress.net,346,116,230
.vodafone.pt,188,200,12
.vogue.com,162,146,16
.volusion.com,19,21,2
.volvocars.com,38,39,1
.vrbo.com,351,279,72
.vrt.be,35,35,0
.vt.edu,41,43,2
.vtb.ru,247,276,29
.vwo.com,193,263,70
.w3.org,1,1,0
.w3.org,1,1,0
.w3.org,1,1,0
.wa.gov,12,12,0
.wa.link,6,6,0
.wallpapers.com,51,48,3
.wargaming.net,6,15,9
.warnerbros.com,19,19,0
.warnerbros.com,19,19,0
.washington.edu,71,71,0
.washington.edu,71,71,0
.washington.edu,71,69,2
.washingtonpost.com,244,249,5
.washingtonpost.com,244,181,63
.washingtontimes.com,175,150,25
.wattpad.com,53,53,0
.wayfair.com,107,78,29
.we-are-adot.com,18,18,0
.weather.com,99,103,4
.weather.com,99,102,3
.weather.gov,30,28,2
.web.com,87,80,7
.web.com,87,39,48
.web.dev,19,19,0
.webflow.com,63,39,24
.webflow.com,63,39,24
.webmd.com,50,48,2
.webmd.com,50,47,3
.website.webforms-here.com,6,6,0
.webtoons.com,13,17,4
.weebly.com,27,27,0
.weebly.com,27,27,0
.weibo.cn,1,1,0
.wellsfargo.com,250,253,3
.westernunion.com,205,155,50
.wetransfer.com,78,76,2
.wetter.com,1,1,0
.wetteronline.de,5,5,0
.whatismyip.li,16,16,0
.whitehouse.gov,26,26,0
.who.int,21,21,0
.who.int,21,21,0
.wikihow.com,25,23,2
.wikisach.net,111,147,36
.wildberries.ru,9,9,0
.wildberries.ru,9,9,0
.wildberries.ru,9,5,4
.wipo.int,51,51,0
.wired.com,146,146,0
.wired.com,146,136,10
.wireshark.org,#N/A,14,#N/A
.wistia.com,#N/A,61,#N/A
.wix.com,26,26,0
.wix.com,26,26,0
.woocommerce.com,36,36,0
.wordpress.com,19,18,1
.wordpress.com,19,18,1
.wordpress.com,19,18,1
.wordpress.com,19,18,1
.wordpress.com,19,18,1
.wordpress.com,19,18,1
.wordpress.org,8,8,0
.wordpress.org,8,8,0
.wordpress.org,8,8,0
.wordpress.org,8,8,0
.wordpress.org,8,8,0
.wordreference.com,8,8,0
.worldcat.org,37,58,21
.worldometers.info,79,71,8
.wp.pl,21,21,0
.wpengine.com,81,81,0
.wps.com,78,74,4
.ws.zoominfo.com,41,41,0
.ws.zoominfo.com,41,18,23
.wsj.com,113,117,4
.wsj.com,113,101,12
.wsj.com,113,101,12
.wufoo.com,13,19,6
.wunderground.com,35,35,0
.wunderkind.co,74,72,2
.ww.filmyfly.blog,91,84,7
.ww.filmyfly.blog,91,81,10
.www.1und1.net,4,4,0
.www.20minutos.es,40,32,8
.www.510623.com,3,3,0
.www.510623.com,3,3,0
.www.abc.es,116,114,2
.www.ad.nl,18,14,4
.www.ada.support,79,83,4
.www.agoda.com,28,28,0
.www.amagi.com,23,27,4
.www.ameba.jp,8,2,6
.www.apachelounge.com,84,85,1
.www.appier.com,3,3,0
.www.archives.gov,43,43,0
.www.aylanetworks.com,31,27,4
.www.bitrix24.uk,9,13,4
.www.bitrix24.uk,9,9,0
.www.bol.com,40,36,4
.www.bol.com,40,27,13
.www.bt.dk,18,18,0
.www.bytedance.com,2,2,0
.www.cbc.ca,202,183,19
.www.chargepoint.com,18,18,0
.www.cloudflare.com,1,1,0
.www.cloudns.net,21,21,0
.www.cloudns.net,21,21,0
.www.connectwise.com,263,272,9
.www.constantcontact.com,8,8,0
.www.control4.com,58,63,5
.www.conversantmedia.com,16,16,0
.www.conversantmedia.com,16,16,0
.www.daum.net,92,60,32
.www.digikala.com,198,189,9
.www.discogs.com,22,22,0
.www.entrust.net,10,12,2
.www.entrust.net,10,1,9
.www.eyeota.com,30,38,8
.www.fujitsu.com,26,26,0
.www.gamespot.com,19,20,1
.www.gamesradar.com,39,38,1
.www.garmin.com,13,13,0
.www.gazeta.pl,59,61,2
.www.gi-de.com,17,19,2
.www.gismeteo.ru,36,48,12
.www.glance.cx,25,25,0
.www.gob.mx,126,126,0
.www.gst.gov.in,1,1,0
.www.hhs.gov,123,123,0
.www.hln.be,16,12,4
.www.huffingtonpost.co.uk,81,65,16
.www.huffpost.com,83,89,6
.www.huffpost.com,83,85,2
.www.huffpost.com,83,68,15
.www.huffpost.com,83,64,19
.www.innervate.com,31,29,2
.www.ivideon.com,26,30,4
.www.kaiserpermanente.org,272,243,29
.www.knowbe4.com,79,85,6
.www.kuaishou.com,#N/A,6,#N/A
.www.lenovo.com,138,146,8
.www.linkedin.com,26,11,15
.www.linkedin.com,26,9,17
.www.linkedin.com,26,8,18
.www.linkfire.com,22,22,0
.www.livescience.com,43,38,5
.www.livescore.com,15,15,0
.www.lonelyplanet.com,62,62,0
.www.mckinsey.com,62,62,0
.www.meta.com,7,7,0
.www.mindbodyonline.com,90,88,2
.www.nbcuniversal.com,10,10,0
.www.netshoes.com.br,306,270,36
.www.nist.gov,15,19,4
.www.nist.gov,15,15,0
.www.nrk.no,22,22,0
.www.nu.nl,33,35,2
.www.olo.com,45,22,23
.www.onlinesbi.sbi,18,18,0
.www.politico.com,101,107,6
.www.pussyspace.com,8,8,0
.www.qualcomm.com,24,24,0
.www.rainbird.com,43,34,9
.www.redbull.com,15,15,0
.www.redhat.com,17,17,0
.www.rtve.es,109,106,3
.www.sciencealert.com,21,21,0
.www.scientificamerican.com,108,110,2
.www.scotsman.com,90,91,1
.www.simply.com,10,10,0
.www.smartthings.com,13,13,0
.www.space.com,39,38,1
.www.splunk.com,#N/A,184,#N/A
.www.ssa.gov,#N/A,31,#N/A
.www.stitcher.com,19,19,0
.www.suntimes.com,98,92,6
.www.techradar.com,45,46,1
.www.techsmith.com,71,71,0
.www.thecut.com,125,142,17
.www.toasttab.com,54,50,4
.www.tomsguide.com,39,38,1
.www.tomshardware.com,43,38,5
.www.unesco.org,285,197,88
.www.vdx.tv,26,24,2
.www.verint.com,16,16,0
.www.vice.com,47,52,5
.www.volkswagen-group.com,3,3,0
.www.vulture.com,166,142,24
.www.walmart.ca,511,419,92
.www.wisc.edu,26,26,0
.www.xbox.com,177,181,4
.www.xbox.com,177,54,123
.www.xbox.com,177,50,127
.www.xbox.com,177,42,135
.www.xbox.com,177,32,145
.www.yahoo.com,6,6,0
.www.zellepay.com,25,25,0
.www.zellepay.com,25,25,0
.www.zendesk.com,70,68,2
.www.zendesk.com,70,53,17
.www.zendesk.com,70,52,18
.wwwk.porno666.news,17,17,0
.wyndhamhotels.com,188,227,39
.xe.com,9,9,0
.xerox.com,3,3,0
.xfinity.com,309,328,19
.xfinity.com,309,306,3
.xfinity.com,309,304,5
.xfinity.com,309,298,11
.xfinity.com,309,292,17
