Host,Delta
.transportation.gov,16
.travelandleisure.com,2
.traveloka.com,6
.treasury.gov,13
.treehugger.com,6
.trellix.com,30
.trellix.com,43
.trello.com,0
.trendmicro.com,39
.trendmicro.com,0
.trendyol.com,0
.tribunnews.com,95
.trifle.net,0
.tripadvisor.co.uk,6
.tripadvisor.com,4
.tripadvisor.com,6
.tripod.lycos.com,1
.trustpilot.com,1
.trustpilot.com,1
.truyenfull.vn,2
.truyenqqq.vn,0
.tsyndicate.com,43
.ttd-a.com,0
.tubidy.watch,0
.tubidy.watch,0
.tucows.com,0
.tunein.com,12
.turbify.com,1
.turbo.az,4
.turkiye.gov.tr,0
.tutu.ru,12
.tvonenews.com,157
.tvtropes.org,0
.twilio.com,0
.twitch.tv,11
.twitch.tv,13
.twitter.com,14
.twitter.com,2
.twitter.com,4
.txxx.com,23
.typeform.com,0
.typeform.com,0
.typepad.com,0
.ubc.ca,0
.ubereats.com,6
.ubuntu.com,0
.ubuntu.com,0
.ucdavis.edu,1
.ucl.ac.uk,0
.ucloud.cn,0
.ucoz.net,9
.ucoz.ru,4
.ucsf.edu,0
.udemy.com,1
.uefa.com,3
.uga.edu,9
.ui.com,1
.ui.com,1
.uic.edu,4
.uiowa.edu,2
.uisp.com,2
.uk.store.synology.com,0
.ukr.net,116
.ultimate-guitar.com,1
.umeng.com,#N/A
.uminet.ru,4
.undp.org,0
.unep.org,2
.unfccc.int,1
.unhcr.org,5
.unicef.org,3
.unilever.com,2
.uniqlo.com,6
.unity3d.com,1
.unity3d.com,1
.unotv.com,108
.unpkg.com,0
.uol.com.br,170
.uoregon.edu,2
.upenn.edu,0
.upi.com,5
.ups.com,15
.ups.com,31
.upstart.com,0
.upwork.com,20
.uribl.com,0
.usa.gov,0
.usaa.com,0
.usatoday.com,0
.usatoday.com,0
.usbank.com,4
.uscis.gov,0
.usda.gov,4
.useinsider.com,8
.usembassy.gov,#N/A
.userreport.com,0
.userway.org,0
.usf.edu,4
.usnews.com,0
.usocial.pro,6
.usp.br,1
.uspto.gov,8
.utdallas.edu,11
.utexas.edu,0
.utoronto.ca,0
.uwaterloo.ca,18
.value-domain.com,#N/A
.vanderbilt.edu,0
.vanityfair.com,12
.vedomosti.ru,5
.venmo.com,2
.ventraip.com.au,4
.vercara.com,4
.verizon.com,4
.verizon.com,6
.verizon.com,6
.verizon.com,9
.verve.com,0
.verywellhealth.com,0
.verywellmind.com,2
.vg.no,2
.victoriassecret.com,3
.video.az,4
.videolan.org,0
.vietnamnet.vn,#N/A
.viki.com,1
.vimeo.com,82
.vimeo.com,20
.vimeo.com,3
.vimeo.com,21
.vimeo.com,29
.vimeo.com,29
.vimeo.com,30
.vimeo.com,38
.vimeo.com,58
.vimeo.com,61
.vimeo.com,62
.vimeo.com,64
.vimeo.com,67
.vimeo.com,69
.vimeo.com,80
.vimeo.com,82
.vimeo.com,82
.vimeo.com,90
.vimeo.com,94
.vinted.fr,4
.visa.com,1
.vivo.com,0
.vivo.com,7
.vjav.com,18
.vk.com,4
.vk.com,4
.vk.com,4
.vk.com,2
.vkontakte.ru,4
.vkplay.ru,30
.vmware.com,2
.vmware.com,13
.vnexpress.net,230
.vodafone.pt,12
.vogue.com,16
.volusion.com,2
.volvocars.com,1
.vrbo.com,72
.vrt.be,0
.vt.edu,2
.vtb.ru,29
.vwo.com,70
.w3.org,0
.w3.org,0
.w3.org,0
.wa.gov,0
.wa.link,0
.wallpapers.com,3
.wargaming.net,9
.warnerbros.com,0
.warnerbros.com,0
.washington.edu,0
.washington.edu,0
.washington.edu,2
.washingtonpost.com,5
.washingtonpost.com,63
.washingtontimes.com,25
.wattpad.com,0
.wayfair.com,29
.we-are-adot.com,0
.weather.com,4
.weather.com,3
.weather.gov,2
.web.com,7
.web.com,48
.web.dev,0
.webflow.com,24
.webflow.com,24
.webmd.com,2
.webmd.com,3
.website.webforms-here.com,0
.webtoons.com,4
.weebly.com,0
.weebly.com,0
.weibo.cn,0
.wellsfargo.com,3
.westernunion.com,50
.wetransfer.com,2
.wetter.com,0
.wetteronline.de,0
.whatismyip.li,0
.whitehouse.gov,0
.who.int,0
.who.int,0
.wikihow.com,2
.wikisach.net,36
.wildberries.ru,0
.wildberries.ru,0
.wildberries.ru,4
.wipo.int,0
.wired.com,0
.wired.com,10
.wireshark.org,#N/A
.wistia.com,#N/A
.wix.com,0
.wix.com,0
.woocommerce.com,0
.wordpress.com,1
.wordpress.com,1
.wordpress.com,1
.wordpress.com,1
.wordpress.com,1
.wordpress.com,1
.wordpress.org,0
.wordpress.org,0
.wordpress.org,0
.wordpress.org,0
.wordpress.org,0
.wordreference.com,0
.worldcat.org,21
.worldometers.info,8
.wp.pl,0
.wpengine.com,0
.wps.com,4
.ws.zoominfo.com,0
.ws.zoominfo.com,23
.wsj.com,4
.wsj.com,12
.wsj.com,12
.wufoo.com,6
.wunderground.com,0
.wunderkind.co,2
.ww.filmyfly.blog,7
.ww.filmyfly.blog,10
.www.1und1.net,0
.www.20minutos.es,8
.www.510623.com,0
.www.510623.com,0
.www.abc.es,2
.www.ad.nl,4
.www.ada.support,4
.www.agoda.com,0
.www.amagi.com,4
.www.ameba.jp,6
.www.apachelounge.com,1
.www.appier.com,0
.www.archives.gov,0
.www.aylanetworks.com,4
.www.bitrix24.uk,4
.www.bitrix24.uk,0
.www.bol.com,4
.www.bol.com,13
.www.bt.dk,0
.www.bytedance.com,0
.www.cbc.ca,19
.www.chargepoint.com,0
.www.cloudflare.com,0
.www.cloudns.net,0
.www.cloudns.net,0
.www.connectwise.com,9
.www.constantcontact.com,0
.www.control4.com,5
.www.conversantmedia.com,0
.www.conversantmedia.com,0
.www.daum.net,32
.www.digikala.com,9
.www.discogs.com,0
.www.entrust.net,2
.www.entrust.net,9
.www.eyeota.com,8
.www.fujitsu.com,0
.www.gamespot.com,1
.www.gamesradar.com,1
.www.garmin.com,0
.www.gazeta.pl,2
.www.gi-de.com,2
.www.gismeteo.ru,12
.www.glance.cx,0
.www.gob.mx,0
.www.gst.gov.in,0
.www.hhs.gov,0
.www.hln.be,4
.www.huffingtonpost.co.uk,16
.www.huffpost.com,6
.www.huffpost.com,2
.www.huffpost.com,15
.www.huffpost.com,19
.www.innervate.com,2
.www.ivideon.com,4
.www.kaiserpermanente.org,29
.www.knowbe4.com,6
.www.kuaishou.com,#N/A
.www.lenovo.com,8
.www.linkedin.com,15
.www.linkedin.com,17
.www.linkedin.com,18
.www.linkfire.com,0
.www.livescience.com,5
.www.livescore.com,0
.www.lonelyplanet.com,0
.www.mckinsey.com,0
.www.meta.com,0
.www.mindbodyonline.com,2
.www.nbcuniversal.com,0
.www.netshoes.com.br,36
.www.nist.gov,4
.www.nist.gov,0
.www.nrk.no,0
.www.nu.nl,2
.www.olo.com,23
.www.onlinesbi.sbi,0
.www.politico.com,6
.www.pussyspace.com,0
.www.qualcomm.com,0
.www.rainbird.com,9
.www.redbull.com,0
.www.redhat.com,0
.www.rtve.es,3
.www.sciencealert.com,0
.www.scientificamerican.com,2
.www.scotsman.com,1
.www.simply.com,0
.www.smartthings.com,0
.www.space.com,1
.www.splunk.com,#N/A
.www.ssa.gov,#N/A
.www.stitcher.com,0
.www.suntimes.com,6
.www.techradar.com,1
.www.techsmith.com,0
.www.thecut.com,17
.www.toasttab.com,4
.www.tomsguide.com,1
.www.tomshardware.com,5
.www.unesco.org,88
.www.vdx.tv,2
.www.verint.com,0
.www.vice.com,5
.www.volkswagen-group.com,0
.www.vulture.com,24
.www.walmart.ca,92
.www.wisc.edu,0
.www.xbox.com,4
.www.xbox.com,123
.www.xbox.com,127
.www.xbox.com,135
.www.xbox.com,145
.www.yahoo.com,0
.www.zellepay.com,0
.www.zellepay.com,0
.www.zendesk.com,2
.www.zendesk.com,17
.www.zendesk.com,18
.wwwk.porno666.news,0
.wyndhamhotels.com,39
.xe.com,0
.xerox.com,0
.xfinity.com,19
.xfinity.com,3
.xfinity.com,5
.xfinity.com,11
.xfinity.com,17
.xhadult3.com,9
.xhamster.com,0
.xhamster.com,0
.xhamster.com,8
.xhamster.com,9
.xhamster.com,9
.xhamster.com,9
.xhamster.desi,7
.xhamster.desi,8
.xhamster1.desi,8
.xhamster2.com,9
.xhamsterlive.com,5
.xhwide1.com,0
.xiaohongshu.com,1
.ximalaya.com,0
.xklxsw.net,0
.xnxx.com,1
.xnxx.press,6
.xnxx.tv,0
.xnxx115.com,1
.xnxx2.com,0
.xnxx3.com,1
.xosodaiphat.com,8
.xserver.ne.jp,12
.xvideos.com,0
.xvideos.es,2
.xvideos2.com,0
.xvideos3.com,2
.xvideos4.com,0
.xvideos5.com,2
.xvideos53.com,1
.ya.ru,3
.ya.ru,3
.ya.ru,2
.ya.ru,2
.yadongkorea.org,0
.yadongkorea.red,0
.yadongtube.net,0
.yahoo.com,0
.yahoo.com,0
.yahoo.com,0
.yahoo.com,0
.yahoo.com,3
.yahooinc.com,3
.yahooinc.com,20
.yammer.com,0
.yandex.by,1
.yandex.com,5
.yandex.ru,73
.yandex.ru,43
.yandex.ru,30
.yandex.ru,7
.yatv.net,0
.yektanet.com,18
.yelp.com,0
.yelp.com,0
.yieldmo.com,0
.yle.fi,0
.ynet.co.il,12
.youm7.com,8
.youporn.com,2
.youradchoices.com,0
.youtu.be,1
.youtu.be,3
.youtu.be,3
.youtube-nocookie.com,1
.youtube-nocookie.com,46
.youtube-nocookie.com,72
.youtube.com,3
.youtube.com,45
.youtube.com,97
.youtube.com,99
.youtube.com,109
.youtube.com,124
.youtube.com,125
.youtube.com,130
.youtube.com,136
.youtube.com,145
.youtube.com,152
.youtube.com,152
.youtube.com,154
.youtube.com,157
.youtube.com,157
.youtube.com,160
.youtube.com,160
.youtube.com,161
.youtube.com,163
.youtube.com,163
.youtube.com,163
.youtube.com,165
.youtube.com,166
.youtube.com,166
.youtube.com,167
.youtube.com,169
.youtube.com,171
.youtube.com,171
.youtube.com,173
.youtube.com,176
.youtube.com,177
.youtube.com,177
.youtube.com,177
.youtube.com,177
.youtube.com,177
.ys7.com,1
.zalo.me,4
.zappos.com,2
.zara.com,10
.zbporn.tv,2
.zdf.de,0
.zdnet.com,0
.zebra.com,2
.zeit.de,0
.zemanta.com,2
.zemanta.com,2
.zend.com,0
.zeotap.com,11
.zerocdn.com,0
.zillow.com,11
.zingmp3.vn,2
.zinmanga.com,13
.ziprecruiter.com,0
.zoom.us,6
.zoom.us,6
.zoom.us,6
.zoom.us,6
.zoominfo.com,5
.zozo.jp,9
.zscaler.com,0
.zynga.com,0
11xplay.com,0
12ezo5v60.com,4
1984.is,0
1password.com,0
2gis.ae,4
2gis.ru,8
360safe.com,0
3m.com,17
500px.com,#N/A
999.md,7
aa.com,3
ably.com,6
abola.pt,42
abovedomains.com,0
accenture.com,1
access.dotvndns.vn,0
accounts.google.com,9
accounts.google.com,9
acesso.gov.br,0
adfox.yandex.ru,7
adjust.com,0
admanmedia.com,0
admixer.com,97
adp.com,27
adrta.com,0
adsrvr.org,4
adsrvr.org,4
advertising.adobe.com,0
adxsrver.com,#N/A
aenetgvtri.com,4
africastalking.com,4
airtable.com,0
ajax.systems,0
akamai.com,10
alidns.com,6
allaboutcookies.org,0
alphonso.tv,0
altervista.org,0
altibbi.com,3
amd.com,0
aniview.com,0
answers.com,0
anybunny.org,4
anyclip.com,0
anydesk.com,0
apartments.com,6
api.xtremepush.com,2
apnews.com,3
app.toutiao.com,0
apptimize.com,0
argos.co.uk,1
arstechnica.com,0
artfight.net,0
arxiv.org,0
as.com,2
asana.com,4
assets.tunnus.almamedia.fi,0
asura.nacm.xyz,31
asura.nacm.xyz,7
aternos.org,0
att.net,0
att.net,0
auctollo.com,0
auth0.com,0
automattic.com,0
av380.net,#N/A
axkwmsivme.com,0
babssata.com,0
bakusai.com,0
banki.ru,1
basecamp.com,0
bb.com.br,#N/A
bb.remuetaking.com,0
beget.com,9
beget.com,7
betika.com,15
betproexch.com,0
bh.contextweb.com,1
bikewale.com,0
bitnami.com,0
bizportal.shift4.com,#N/A
blaze.com,1
blic.rs,91
blis.com,9
blog.atinternet.com,0
boardgamegeek.com,0
booking.com,125
britishairways.com,5
bt.yurokrelax.com,23
bunny.net,2
bunny.net,6
bunny.net,6
cafe24.com,2
caixa.gov.br,4
campaign-archive.com,0
caranddriver.com,3
carbonblack.io,0
cdn.house,1
cdnvideo.ru,5
cell.com,0
cern.ch,8
charter.com,0
chewy.com,112
churnzero.com,0
civicscience.com,2
clinch.co,3
clip2vip.com,4
cloud.hihonor.com,0
cloud.iboss.com,0
cntraveler.com,2
codepen.io,0
coinmarketcap.com,0
collider.com,2
columbia.edu,0
com.com,5
com.se,1
comodoca.com,1
computerworld.com,1
constantcontact.com,56
cookiedatabase.org,0
cookpad.com,4
coppel.com,0
corriere.it,15
cosmopolitan.com,4
cp.betweendigital.com,0
cp.vds-shop.com,4
cpanel.net,0
cpanel.net,0
cpanel.net,0
crunchbase.com,6
cryptology.com,2
csof.net,26
ct.gov,22
ct4.cloudtrax.com,#N/A
curseforge.com,7
customer.io,#N/A
cutt.ly,0
cxense.com,4
cybertronads.com,0
d.delivery.consentmanager.net,0
dan.com,0
daraz.com,0
datadome.co,4
ddnss.de,0
desixxxtube.info,10
dev.epicgames.com,0
dev.visualwebsiteoptimizer.com,38
dev.visualwebsiteoptimizer.com,49
dev.visualwebsiteoptimizer.com,57
dev.visualwebsiteoptimizer.com,96
dev.visualwebsiteoptimizer.com,96
developers.google.com,1
didiglobal.com,0
digitalspy.com,0
directnic.com,2
discord.com,#N/A
discord.com,#N/A
discord.com,#N/A
discord.com,#N/A
discord.com,#N/A
disqus.com,5
disqus.com,1
diziwatch.net,0
dns.la,0
dnsdomen.com,0
dnsimple.com,0
dnstest.it.umich.edu,0
docusign.net,0
dom.ru,22
donmai.us,0
dotnet.microsoft.com,0
dotnet.microsoft.com,0
dotnet.microsoft.com,2
doublelist.com,2
draftystrike.com,0
dribbble.com,4
drudgereport.com,98
dtln.ru,3
dualeotruyenk.com,6
duckdns.org,0
duckdns.org,0
dvr163.com,0
dxc.com,19
dynamics.microsoft.com,0
e621.net,0
ea.com,0
ea.com,0
easybrain.com,0
ecnavi.jp,4
edg.io,0
edit.telegra.ph,0
een.com,0
ekstrabladet.dk,0
elisa.fi,0
elle.com,4
elpais.com,9
elperiodico.com,16
emarketerinc.us-7.evergage.com,0
en.forgeofempires.com,0
equativ.com,0
equativ.com,0
eroterest.net,1
ertelecom.ru,0
espncdn.com,0
esquire.com,0
etc.uz,2
etherscan.io,2
etoile.no,0
etoote.com,0
eu.com,0
europa.eu,2
europa.eu,2
europa.eu,4
ew.com,245
ex.co,0
exelator.com,0
fabguys.com,2
fabswingers.com,0
faitid.org,0
fantia.jp,0
fatalmodel.com,0
feednews.com,0
fetlife.com,0
fidelity.com,#N/A
finam.ru,27
firebase.google.com,16
firebase.google.com,16
firebase.google.com,26
fiverr.com,0
flashtalking.com,0
fliphtml5.com,2
fontawesome.com,3
fonts.adobe.com,0
formstack.com,4
foxsports.com,17
fozzy.com,23
freeddns.noip.com,4
freeddns.noip.com,4
fsu.edu,2
funpay.com,0
game8.jp,4
gamerant.com,0
gdemoideti.ru,4
genius.com,4
getgreenshot.org,21
gimp.org,0
github.com,2
github.com,2
github.com,2
gitlab.gnome.org,0
gizmodo.com,6
global.canon,16
global.oup.com,8
globalnews.ca,30
gmu.edu,0
gmxvmvptfm.com,0
gmxvmvptfm.com,2
gnome.org,0
go.appsflyer.com,0
go.com,2
go.com,0
goal.co,#N/A
godpvqnszo.com,6
godpvqnszo.com,23
godpvqnszo.com,30
godpvqnszo.com,39
godpvqnszo.com,40
goodhousekeeping.com,0
gosuslugi.ru,12
granbluefantasy.jp,3
groupon.com,6
hackerdoslot.com,0
hackerone.com,0
hanime1.me,36
harborfreight.com,2
harpersbazaar.com,3
hcaptcha.com,2
hdsex.pro,0
hentailib.me,4
herokuapp.com,1
herokuapp.com,1
heylink.me,3
hindixxxhd.com,#N/A
hiring.amazon.com,20
hitomi.la,14
hola.org,0
holadns.com,0
holoo.fun,0
home-c52.nice-incontact.com,#N/A
home.pl,0
honda.com,0
hootsuite.com,2
hootsuite.com,199
hoster.kz,8
hoster.ru,15
hungryroot.com,1
hvosting.ua,0
hyatt.com,0
hybrid.ai,14
i.h-t.co,4
iheart.com,0
imagemagick.org,5
imhentai.xxx,1
independent.co.uk,6
independent.co.uk,15
india.com,33
indiana.edu,1
infojobs.net,36
inonclbench.com,0
investor.vanguard.com,6
irdeto.com,#N/A
isaidub3.co,1
itau.com.br,2
iu.edu,5
java.com,15
joyclub.de,0
jpush.cn,0
justhost.ru,9
jw.org,0
kahoot.it,0
kakao.com,0
kakuyomu.jp,49
kargo.com,0
kaspi.kz,0
khanacademy.org,0
kijiji.ca,20
kinja.com,#N/A
knowyourmeme.com,0
kontur.ru,28
kooora.com,12
kotaku.com,8
kpmg.com,0
kremlin.ru,0
kxlogo.knet.cn,2
kxlogo.knet.cn,41
launchdarkly.com,0
launchdarkly.com,1
learn.microsoft.com,0
leetcode.com,0
lexisnexis.com,0
lg.co.kr,8
librefutboltv.com,0
libsyn.com,4
life360.com,12
lifehacker.com,12
lin.ee,0
line.me,0
line.me,0
list-manage.com,0
list-manage.com,0
list-manage1.com,0
listcrawler.eu,4
litnet.com,5
liveperson.net,30
login.dr.dk,0
login.forticloud.com,#N/A
lsu.edu,0
luxuretv.com,0
macys.com,4
mainichi.jp,176
mangabuddy.com,0
mangago.me,4
mangakakalot.com,0
manganato.com,0
mariadb.org,0
matomo.org,0
matomo.org,0
matomo.www.gov.pl,0
mc.yandex.ru,4
mcgill.ca,0
mechacomic.jp,0
mediawiki.org,0
mega.nz,0
menshealth.com,3
meraki.cisco.com,2
meraki.cisco.com,2
merkur.de,50
meson.ai,4
meteofrance.com,0
metruyencv.com,0
mg.adskeeper.co.uk,#N/A
mihanwebhost.com,1
mil.ru,5
mindbox.ru,0
mintnav.com,9
minzdrav.gov.ru,0
miro.com,0
mktoresp.com,0
mobile-tracker-free.com,0
mobilefuse.com,3
moe.video,2
moodle.org,0
motherless.com,10
msnbc.com,33
msu.edu,2
mts.ru,2
music-fa.com,0
my.games,0
myanimelist.net,18
mynavi.jp,0
mywot.com,4
nag.ru,4
nap.nationalacademies.org,4
nationalarchives.gov.uk,0
neilpatel.com,0
nerdwallet.com,0
news.cn,0
news.sportbox.ru,39
newsmax.com,7
newsroom.eclipse.org,#N/A
nhentai.net,0
niu.edu,2
nodejs.org,0
northwestern.edu,8
nos.nl,2
novelusb.com,0
nurd.com,0
nutletcorvees.com,#N/A
nypost.com,52
nypost.com,134
obilet.com,23
ohio.gov,32
ojogodobicho.com,3
olimpbet.kz,16
onefootball.com,2
onet.pl,37
onlar.az,0
openweathermap.org,0
oppomobile.com,0
orcid.org,0
origin.improvedigital.com,8
origin.improvedigital.com,20
osu.edu,32
osym.gov.tr,0
otm-r.com,1
outlook.live.com,#N/A
outlook.live.com,#N/A
outlook.live.com,#N/A
outlook.live.com,#N/A
outlook.live.com,#N/A
outlook.live.com,#N/A
outlook.live.com,#N/A
pagesix.com,120
pananames.com,0
pasbstbovc.com,6
pastebin.com,0
patch.com,24
paycomonline.net,0
penguinrandomhouse.com,0
perfectdomain.com,8
photobucket.com,2
phys.org,6
piano.io,0
piano.io,0
picks.my,53
picrew.me,237
picsart.com,0
pixbet.com,5
pl21.blueconic.com,0
playrix.com,12
plex.tv,0
pluto.tv,3
plx.tukif.com,1
pod51500.office365.us,5
podcasters.spotify.com,#N/A
pokemon.com,2
poki.com,0
polygon.com,4
popularmechanics.com,1
porkbun.com,5
pornkai.com,0
portal.dynect.net,4
portal.tds.net,0
portal.tds.net,0
portal.tds.net,0
portal.ultradns.com,0
poshmark.com,13
postimages.org,0
potsaglu.net,4
powerapps.microsoft.com,2
pp.ua,0
printercloud.com,0
profi.ru,3
profil.ladepeche.fr,0
profil.lindependant.fr,0
prtimes.jp,2
pruffme.com,4
ps.bahn.de,2
pt.cdctwm.com,2
pubmatic.com,22
pubmatic.com,26
pypi.org,0
quantummetric.com,9
queue.fnac.com,0
quickconnect.to,0
quillbot.com,15
quizizz.com,0
quizlet.com,4
r01.ru,4
rajshaladarpan.nic.in,0
ramp.accessibleweb.com,0
reasonlabs.com,5
