Host,Delta
receitatodahora.com.br,0
redirection.ubisoft.com,0
redirection.ubisoft.com,4
reference.com,31
refined.site,#N/A
refinery29.com,6
reg.ru,8
reg.ru,74
registry.in,0
resource.digital.voice.va.gov,10
responder.wt.heise.de,#N/A
revive.videobaba.xyz,2
rg.ru,34
richaudience.com,0
rochester.edu,2
rosintel.ru,4
roskazna.ru,4
rottentomatoes.com,9
royalmail.com,#N/A
rsz.sk,2
rtbhouse.com,0
rttv.ru,0
ru.sex-studentki.guru,4
ru.sex-studentki.guru,4
run.admost.com,#N/A
rutube.ru,12
rxeosevsso.com,#N/A
sakaryasahibinden.com,0
salesforceliveagent.com,4
salesforceliveagent.com,0
salesforcescrt.com,29
samagra.gov.in,0
sameksscavage.com,1
samplicio.us,8
samsung.com,4
samsung.com,4
samsung.com,4
samsungapps.com,0
samsungelectronics.com,2
sas.com,29
satta-king-fast.com,0
sattamatka.care,0
sattasport.com,#N/A
sav.com,4
sberbank.ru,6
sberdevices.ru,29
sberdevices.ru,7
sbis.ru,2
screenrant.com,1
script.dotmetrics.net,2
searchengineland.com,0
secure.logmein.com,2
seekingalpha.com,7
self.com,20
semanticscholar.org,2
sendpulse.com,2
sense.com,1
sephora.com,18
serverdata.net,0
servicewebly.com,8
sexemodel.com,0
sexhdxxx.com,2
sexvideos.host,23
sfr.fr,0
shahvani.com,0
sharethis.com,0
shinigami.id,0
shopee.co.id,6
shopee.co.th,13
shopee.com.br,12
shopee.com.my,34
shopee.ph,9
shopee.tw,10
shopee.vn,41
shrm.org,65
sinoptik.ua,1
site.com,19
siteforce.com,7
sketchfab.com,0
skyeng.ru,1
slashlib.me,4
smadex.com,0
smi2.ru,19
smilewanted.com,0
sogou.com,0
sonnen.de,0
sonnen.de,0
sophos.com,3
sophos.com,1
sourceforge.net,0
sourceforge.net,0
sport.es,10
sportradar.com,0
spotify.net,0
standard.co.uk,6
steamcommunity.com,0
store.steampowered.com,0
store.steampowered.com,0
stripe.com,0
stripe.com,0
studentaid.gov,40
studocu.com,4
substack.com,2
sueddeutsche.de,1
surbl.org,0
suumo.jp,2
sweetxladies.com,1
sxyprn.com,20
syosetu.org,26
t.me,0
t.me,0
tabor.ru,4
tandfonline.com,0
tbs.com,0
tcm.com,2
tele2.ru,14
telegram.me,0
telegram.me,0
telegram.org,0
telekom.de,2
teleprogramma.pro,8
templates.utah.edu,0
tenor.co,0
tenor.com,0
testbook.com,0
that-muscle.com,#N/A
thelancet.com,0
themeforest.net,0
theqoo.net,0
theverge.com,15
tilda.cc,2
timesofindia.indiatimes.com,43
timeweb.com,12
timeweb.com,12
timeweb.com,12
timeweb.com,12
tinder.com,4
tinder.com,4
tntdrama.com,0
todoist.com,0
tokopedia.com,1
tondae.net,2
tongdun.net,23
tools.otenet.gr,0
toyhou.se,0
tracking.g2crowd.com,60
tracking.g2crowd.com,15
tradingeconomics.com,0
transcend.io,0
transip.nl,0
trilltrill.jp,193
triplelift.com,1
triplelift.com,1
trueconf.net,0
trustarc.com,0
tsn.ua,0
tvpixel.com,0
twnic.tw,#N/A
uber.onelogin.com,0
ucommchat.unl.edu,75
ucweb.com,0
uh.edu,50
ui.com,0
ui.com,0
ui.com,1
uk-script.dotmetrics.net,4
uk.com,0
umbrella.cisco.com,0
unimelb.edu.au,0
unity.com,0
unity.com,4
univie.ac.at,0
unsplash.com,21
unsplash.com,13
uplandsoftware.com,0
upwitheaway.info,0
uq.edu.au,12
uranai.nosv.org,0
us.com,0
v-cloud.bio,0
variety.com,#N/A
venturebeat.com,0
vercel.com,0
viafoura.com,#N/A
vidazoo.com,0
video.ibm.com,1
vidoomy.com,0
visualstudio.microsoft.com,0
vl.xvideos98.xxx,0
vlxx.moe,0
walgreens.com,4
walmart.com,51
walmart.com,7
warthunder.com,#N/A
waytohey.com,0
web.de,#N/A
web.sexnhanh.co,0
webengage.com,4
webrootanywhere.com,0
webs.com,0
weibo.com,0
weibo.com,0
whos.amung.us,2
widget.1688.com,#N/A
wikibooks.org,0
wikimedia.org,2
wikimedia.org,2
wikipedia.org,3
wikipedia.org,3
wikipedia.org,3
wikisource.org,2
wiktionary.org,0
wise.com,0
womenshealthmag.com,3
worldbank.org,1
wp.nic.do,2
wpa.b.qq.com,0
wpa.b.qq.com,0
ws.nperf.com,0
wshareit.com,0
wustl.edu,1
wuzbhjpvsf.com,31
ww2.xvideos98.pro,0
www.000webhost.com,4
www.1mg.com,25
www.20minutes.fr,#N/A
www.360.cn,0
www.3bmeteo.com,4
www.4.cn,0
www.4funbox.com,4
www.69shu.com,2
www.aboutcookies.org,0
www.above.com,0
www.absher.sa,4
www.academia.edu,7
www.accuweather.com,5
www.accuweather.com,1
www.acm.org,0
www.adidas.com,43
www.adition.com,2
www.admin.ch,26
www.adroll.com,0
www.adultswim.com,0
www.adweek.com,6
www.aeroflot.ru,9
www.afternic.com,10
www.alarabiya.net,1
www.alchemer.com,0
www.allianz.de,0
www.alltrails.com,1
www.amarujala.com,4
www.amazon.co.jp,#N/A
www.amazon.co.uk,#N/A
www.anu.edu.au,3
www.appsflyer.com,0
www.appsflyer.com,0
www.arcxp.com,1
www.aruba.it,1
www.atlasobscura.com,8
www.au.com,1
www.autodesk.com,218
www.autotrader.com,83
www.auvik.com,0
www.avast.com,2
www.avast.com,0
www.avira.com,1
www.awin.com,3
www.bankofamerica.com,12
www.bartarinha.ir,4
www.bbcgoodfood.com,5
www.behance.net,20
www.behance.net,2
www.belkin.com,2
www.bell-labs.com,12
www.benzinga.com,86
www.bigcommerce.com,#N/A
www.bigolive.tv,2
www.bitdefender.com,4
www.bitdefender.com,4
www.bitrix24.ru,5
www.bitrix24.ru,3
www.bittorrent.com,0
www.blizzard.com,0
www.bluestacks.com,0
www.bluewin.ch,2
www.bmw.com,0
www.bndes.gov.br,5
www.boeing.com,0
www.boredpanda.com,3
www.brightcloud.com,0
www.britishcouncil.org,5
www.buffalo.edu,2
www.buienradar.nl,4
www.businessinsider.com,30
www.businessinsider.com,36
www.bustle.com,6
www.byrpex.com,5
www.cafepress.com,1
www.canada.ca,7
www.canva.cn,#N/A
www.capcut.com,0
www.cargurus.com,3
www.cars.com,25
www.cbr.com,2
www.cdek.ru,16
www.cengage.com,2
www.census.gov,5
www.cgtn.com,0
www.channelnewsasia.com,6
www.checkpoint.com,2
www.checkpoint.com,4
www.chordtela.com,136
www.chron.com,3
www.cisco.com,0
www.cisco.com,4
www.cityheaven.net,0
www.clarity.ms,161
www.clarity.ms,193
www.clarity.ms,212
www.clarity.ms,217
www.clarity.ms,226
www.clarity.ms,226
www.clarity.ms,226
www.classdojo.com,0
www.clickagy.com,0
www.clicktripz.com,0
www.cnr.it,16
www.cnrs.fr,0
www.coco.gg,0
www.coe.int,0
www.colamanhua.com,0
www.cookiebot.com,0
www.corel.com,3
www.costco.com,15
www.coursehero.com,19
www.crazyegg.com,12
www.credit-agricole.fr,0
www.criteo.com,24
www.criteo.com,24
www.criteo.com,24
www.criteo.com,24
www.criteo.com,24
www.csmonitor.com,4
www.cvs.com,0
www.cyberark.com,14
www.d-deltanet.com,19
www.dafont.com,0
www.dailydot.com,124
www.dailyrecord.co.uk,2
www.dailystar.co.uk,4
www.db.com,0
www.deltadna.net,0
www.derstandard.at,0
www.desjardins.com,4
www.destacamos.com,0
www.dhl.de,2
www.dickssportinggoods.com,0
www.dictionary.com,#N/A
www.digitaleast.mobi,0
www.discoveryuk.com,#N/A
www.dmca.com,0
www.dnaindia.com,242
www.docusign.com,3
www.dogdrip.net,7
www.domaintools.com,#N/A
www.dominos.com,0
www.dondominio.com,0
www.douyin.com,7
www.douyin.com,2
www.doxygen.nl,2
www.dreamhost.com,4
www.dropbox.com,0
www.dropbox.com,0
www.dropbox.com,2
www.drugs.com,0
www.drupal.org,3
www.dto.jp,0
www.duolingo.com,4
www.dynamicyield.com,0
www.ea.com,1
www.easy.ac,0
www.easyjet.com,21
www.eater.com,2
www.ecobee.com,25
www.edmunds.com,2
www.ehow.com,0
www.elbalad.news,2
www.elespanol.com,5
www.enlightenment.org,0
www.entergy.com,8
www.entrepreneur.com,2
www.epam.com,9
www.eporner.com,11
www.erome.com,1
www.esa.int,0
www.espn.com,0
www.espn.com,0
www.espncricinfo.com,0
www.eurekalert.org,7
www.extra.cz,33
www.fanduel.com,27
www.fao.org,26
www.federalregister.gov,0
www.fedex.com,5
www.fifa.com,0
www.fisglobal.com,2
www.fitbit.com,3
www.flaticon.com,1
www.fmkorea.com,3
www.foodnetwork.com,7
www.fortinet.com,0
www.fortinet.com,0
www.france24.com,6
www.free.fr,0
www.free.fr,0
www.freepik.com,3
www.fuq.com,0
www.g2.com,39
www.gallup.com,0
www.gartner.com,96
www.gatech.edu,12
www.gazprombank.ru,97
www.gemius.pl,0
www.geny.com,0
www.gettyimages.co.uk,4
www.gigaset.com,0
www.globalsign.com,0
www.globalsign.com,0
www.gmx.net,0
www.goo.ne.jp,296
www.goodreads.com,1
www.goodreads.com,1
www.google.com,#N/A
www.goojara.to,0
www.goto.com,2
www.goto.com,2
www.gov.br,0
www.gov.cn,0
www.gov.uk,#N/A
www.gov.uk,#N/A
www.gov.uk,#N/A
www.haber7.com,#N/A
www.haberler.com,4
www.hamshahrionline.ir,#N/A
www.hbomax.com,0
www.hbomax.com,0
www.hdfcbank.com,1
www.heart.org,0
www.hetzner.com,#N/A
www.hgtv.com,1
www.hostinger.com,1
www.hotpepper.jp,3
www.hotstar.com,0
www.houzz.com,0
www.hover.com,0
www.howtogeek.com,0
www.hoyoverse.com,0
www.hp.com,2
www.hp.com,2
www.huawei.com,#N/A
www.huawei.com,#N/A
www.hugedomains.com,0
www.huobi.com,4
www.hurriyet.com.tr,2
www.ibtimes.com,4
www.identrust.com,0
www.ieee.org,0
www.ign.com,15
www.iinet.net.au,0
www.ilo.org,102
www.immobilienscout24.de,0
www.index.hr,12
www.indiegogo.com,1
www.infomaniak.com,2
www.infomaniak.com,2
www.infonline.de,0
www.infonline.de,2
www.infoseek.co.jp,832
www.ingenuitycloudservices.com,6
www.inmobi.com,0
www.inmotionhosting.com,0
www.innovid.com,2
www.innovid.com,1
www.inquirer.com,41
www.insider.com,17
www.instacart.com,6
www.intentiq.com,12
www.invisalign.com,#N/A
www.ipcc.ch,0
www.iponweb.com,3
www.iso.org,0
www.iso.org,0
www.ispot.tv,1
www.istockphoto.com,0
www.itu.int,24
www.iubenda.com,0
www.ixxx.com,0
www.jagex.com,0
www.jalan.net,20
www.japantimes.co.jp,212
www.jedox.com,1
www.jio.com,0
www.jivosite.com,0
www.johnnys-web.com,0
www.jstor.org,0
www.just-eat.co.uk,0
www.justwatch.com,4
www.karnataka.gov.in,0
www.kaspersky.co.uk,4
www.kaspersky.co.uk,4
www.kayak.com,2
www.king.com,2
www.klarna.com,0
www.kleinanzeigen.de,8
www.kochava.com,4
www.kroger.com,77
www.kurir.rs,#N/A
www.lavanguardia.com,#N/A
www.leagueoflegends.com,0
www.leagueoflegends.com,0
www.learncbse.in,1
www.leercapitulo.com,6
www.leroymerlin.es,1
www.leroymerlin.fr,0
www.liberation.fr,0
www.lifehack.org,0
www.linkedin.com,10
www.linkedin.com,1
www.livedoor.com,23
www.liveinternet.ru,5
www.liverpoolecho.co.uk,4
www.livestrong.com,0
www.logitech.com,4
www.loopia.se,0
www.lu.se,0
www.made-in-china.com,11
www.mailerlite.com,0
www.makeuseof.com,0
www.manchestereveningnews.co.uk,10
www.manitu.de,0
www.manitu.de,2
www.manoramaonline.com,11
www.manyvids.com,3
www.maricopa.gov,0
www.marriott.com,8
www.marriott.com,8
www.marshmclennan.com,6
www.max.com,9
www.mcdonalds.com,0
www.medallia.com,#N/A
www.mediarithmics.com,0
www.mediatek.com,0
www.meesho.com,0
www.meetup.com,0
www.mentalfloss.com,8
www.mercari.com,5
www.merriam-webster.com,54
www.michigan.gov,#N/A
www.microsoft.com,12
www.microsoft.com,1
www.microsoft.com,1
www.microsoft.com,2
www.microsoft.com,4
www.microsoft.com,4
www.microsoft.com,5
www.microsoft.com,5
www.microsoft.com,6
www.microsoft.com,7
www.microsoft.com,8
www.microsoft.com,9
www.microsoft.com,13
www.mimecast.com,0
www.mimecast.com,0
www.minhngoc.net.vn,13
www.mintegral.com,4
www.mintegral.com,6
www.mirror.co.uk,3
www.mo.gov,2
www.mob.com,1
www.mobilityware.com,4
www.moloco.com,9
www.monster.com,70
www.mos.ru,34
www.mozilla.org,0
www.mozilla.org,0
www.mozilla.org,0
www.mozilla.org,3
www.mozilla.org,3
www.mozilla.org,3
www.mpg.de,0
www.msi.com,0
www.msu.ru,2
www.mtv.com,0
www.mvideo.ru,12
www.mycustomcase.com,1
www.mydlink.com,11
www.myfitnesspal.com,1
www.myfritz.net,0
www.myfritz.net,0
www.myharmony.com,0
www.myhostadmin.net,0
www.mynet.com,10
www.myqnapcloud.com,0
www.mysterium.network,0
www.nairaland.com,0
www.nalog.gov.ru,6
www.name.com,4
www.name.com,0
www.namebright.com,0
www.namecheap.com,2
www.nationalgeographic.com,2
www.nazwa.pl,16
www.nbcsports.com,0
www.ncsu.edu,4
www.ndr.de,1
www.nejm.org,25
www.netgear.com,9
www.netlify.com,4
www.netlify.com,34
www.netsuite.com,9
www.newsbreak.com,20
www.newsbreakapp.com,8
www.newscientist.com,#N/A
www.newsweek.com,27
www.next.co.uk,14
www.nexusmods.com,1
www.nginx.com,4
www.nginx.com,8
www.nhs.uk,0
www.nic.ru,10
www.nic.ru,6
www.nic.ru,9
www.nicehash.com,0
www.ninisite.com,0
www.noip.com,2
www.noip.com,0
www.nokia.com,5
www.nps.gov,0
www.nuance.com,0
www.ocn.ne.jp,#N/A
www.oddspark.com,15
www.odoo.com,0
www.office.com,2
www.office.com,0
www.office.com,2
www.office.com,2
www.office.com,4
www.office.com,10
www.okta.com,0
www.onenote.com,8
www.onenote.com,2
www.onlamp.com,#N/A
www.openstreetmap.org,2
www.opensuse.org,2
www.openweb.com,2
www.optimizely.com,1
www.oracle.com,4
www.oracle.com,1
www.oracle.com,1
www.oray.com,6
www.oreilly.com,0
www.ouedkniss.com,2
www.ox.ac.uk,0
www.parklogic.com,0
www.pavietnam.vn,2
www.pcgamer.com,5
www.peacocktv.com,3
www.petfinder.com,4
www.petsmart.com,1
www.philips.co.uk,4
www.photoaffections.com,1
www.pinterest.ca,0
www.pinterest.co.uk,2
www.pinterest.com,2
www.pinterest.com,2
www.pinterest.com,2
www.pinterest.com,2
www.pinterest.de,2
www.pinterest.es,2
www.pinterest.fr,2
www.pixiv.net,9
www.placed.com,61
www.plala.or.jp,0
www.planethoster.com,0
www.playstation.com,1
www.popsugar.com,3
www.porn300.com,1
www.pornpics.com,0
www.pravda.com.ua,#N/A
www.primis.tech,1
www.privacyshield.gov,0
www.projecthoneypot.org,0
www.prokerala.com,6
www.promiedos.com.ar,13
www.proquest.com,0
www.proximus.be,0
www.ps.kz,4
www.pt.pt,0
www.publi24.ro,2
www.public.iotechnologies.com,1
www.publicstuff.com,0
www.purdue.edu,5
www.qnap.com,4
www.qorno.com,0
www.r7.com,33
www.rakuten.co.jp,#N/A
www.rakuten.com,2
www.rapid7.com,2
www.rbc.ru,157
www.realtor.com,363
www.redfin.com,2
www.remove.bg,0
www.reuters.com,20
www.reuters.com,30
www.revcontent.com,2
www.rfc-editor.org,0
www.rightmove.co.uk,1
www.ripn.su,4
www.rokna.net,5
www.rosneft.ru,1
www.rsc.org,0
www.rte.ie,4
www.rudderstack.com,#N/A
www.rusprofile.ru,4
www.rutgers.edu,1
www.samba.tv,2
www.samsung.com,8
www.samsungknox.com,0
www.sc.pages03.net,0
www.searchenginejournal.com,5
www.sectigo.com,0
www.serveriai.lt,3
www.serviporno.com,2
www.sex.com,0
www.sfgate.com,4
www.shaw.ca,8
www.shomanews.com,0
www.shutterstock.com,2
www.si.com,22
www.si.edu,2
www.sikayetvar.com,0
www.simplytoimpress.com,1
www.singular.net,9
www.sinsay.com,0
www.siriusxm.com,8
www.sjtu.edu.cn,0
www.skole.hr,1
www.skroutz.gr,0
www.skype.com,2
www.skype.com,2
www.skype.com,2
www.skyscanner.net,0
www.sofascore.com,6
www.sonicwall.com,0
www.southwest.com,12
www.sozcu.com.tr,4
www.sparklight.com,0
www.spectrum.com,2
www.speedtest.net,3
www.speedtest.net,1
www.spglobal.com,2
www.splashtop.com,0
www.sportybet.com,4
www.sprinklr.com,2
www.squarespace.com,2
www.squarespace.com,2
www.ss.com,0
www.stackadapt.com,1
www.starlink.com,0
www.startpagina.nl,4
www.sto.cx,9
www.straitstimes.com,3
www.strikingly.com,0
www.surf.nl,4
www.swisscom.ch,2
www.swisscom.ch,2
www.swisscom.ch,2
www.swrve.com,0
www.system-monitor.com,0
www.t-online.de,4
www.tamildhool.net,69
www.tappx.com,1
www.teads.com,0
www.teads.com,0
www.team-cymru.com,0
www.techrepublic.com,0
www.ted.com,23
www.ted.com,23
www.telekom.hu,0
www.telstra.com.au,3
www.telstra.com.au,7
www.terabox.com,12
www.texas.gov,4
www.the-sun.com,2
www.thedailybeast.com,5
www.themoviedb.org,0
www.therealreal.com,15
www.thestar.com.my,13
www.thesun.co.uk,12
www.thingiverse.com,0
www.thomsonreuters.com,1
www.thomsonreuters.com,7
www.threatlocker.com,23
www.thscore.mobi,0
www.tjsp.jus.br,0
www.tnaflix.com,94
www.tokyomotion.net,3
www.toppr.com,2
www.toutiao.com,2
www.tractorsupply.com,12
www.tradedoubler.com,6
www.trafficjunky.com,4
www.transfermarkt.com.tr,#N/A
www.transunion.com,11
www.treasuredata.com,0
www.trulia.com,7
www.tumblr.com,15
www.tumblr.com,17
www.tumblr.com,23
www.tutorialspoint.com,0
www.ualberta.ca,36
www.uber.com,1
www.uber.com,8
www.uchicago.edu,0
www.ucla.edu,1
www.ucsc.edu,0
www.udel.edu,6
www.uhc.com,9
www.ulta.com,85
www.un.org,0
www.un.org,0
www.unam.mx,0
www.undertone.com,0
www.united.com,73
www.unrealengine.com,0
www.unsw.edu.au,25
www.urbandictionary.com,1
www.usc.edu,1
www.usgs.gov,0
www.utorrent.com,0
www.varzesh3.com,3
www.verisign.com,2
www.verisign.com,2
www.verkada.com,3
www.viator.com,2
www.viber.com,0
www.virginia.gov,28
www.vox.com,0
www.wampserver.com,0
www.wandera.com,0
www.warnermedia.com,0
www.watchguard.com,0
www.waze.com,0
www.weathercn.com,0
www.webempresa.com,63
www.webex.com,2
www.webex.com,1
www.webex.com,3
www.webex.com,3
www.webnode.com,0
www.websupport.sk,8
www.welt.de,0
www.wiley.com,8
www.wiley.com,22
www.winzogames.com,2
www.wired.co.uk,2
www.worldtimeserver.com,4
www.wowhead.com,80
www.wuxiap.com,0
www.wuxiap.com,0
www.wyze.com,19
www.xda-developers.com,2
www.xero.com,20
www.xing.com,4
www.y2mate.com,0
www.yale.edu,0
www.ycombinator.com,0
www.yomiuri.co.jp,57
www.youjizz.com,31
www.yumpu.com,0
www.zee5.com,0
www.zenon.net,4
www.zoho.com,0
www.zomato.com,14
www.zulily.com,9
www1.flightrising.com,0
www2.branch.io,2
www2.branch.io,2
www2.branch.io,0
x7r3mk6ldr.com,6
xinhuanet.com,0
xsl.pt,0
xxx18hot.com,0
yadro.ru,0
yaoilib.me,4
yolasite.com,0
youdao.com,0
youku.com,8
yts.mx,2
yutex.ru,13
zapier.com,20
zazzle.com,11
zeasn.tv,0
zhihu.com,0
zohopublic.com,0
zuimeitianqi.com,0